################################################################################
TIMESTAMPED TRANSCRIPT
[39:46] josué en living tour será este en dar un
[39:50] pequeño resumen al activismo y cuando
[39:55] analizamos el capítulo 7 del libro de
[39:57] josué
[40:01] fue un capítulo de chat donde marca una
[40:05] experiencia de dolor libre en sprint se
[40:09] enmarca una experiencia de desobediencia
[40:13] es con shakespeare insulte subir y en
[40:15] hurto de webs
[40:18] hubo luto en este capítulo 72
[40:25] 36 hombres murieron
[40:29] entiéndase 36 familias estaban
[40:35] angustiada turistas one in which estaban
[40:39] de luto the westin por un hombre llamado
[40:42] a carlos menem y kim que tomó la
[40:46] decisión de desobedecer la
[40:49] decisión de subir aún escuchando la
[40:53] advertencia
[40:55] en el en el capítulo 6 en chárter six
[40:59] sacan escucho la advertencia de que iba
[41:03] a entrar a la ciudad
[41:06] y tenía que ser destruida y el consejo
[41:11] del fais éste fue claro escribir no
[41:15] tomar nada de la ciudad nazis y
[41:18] califican de bueno que ya nos habla
[41:21] claro a través de sus palabras
[41:24] también de las cosas que debemos hacer
[41:31] queda de nosotros tomar la decisión muy
[41:34] otros son mixtos y es lo correcto
[41:38] no desobedecer el mandamiento de eso
[41:41] pide comenta yo nos ayuda a ser siempre
[41:44] lo correcto
[41:46] yo sé que ustedes oyen aleluya por estar
[41:52] ahí entiendo que es temprano lo sabía
[41:55] pero yo anhelo hacer lo correcto y seis
[41:57] debuts la que la igualdad la palabra
[42:00] salió egipto porque aunque eso me va a
[42:03] costar a duda buscas pero prefiero que
[42:06] me cueste el perfecto sufrimiento
[42:09] lágrimas o fringe y la negación
[42:14] a negarme a muchas cosas naismith ins
[42:18] amiga le voy a que desobedecer dentro de
[42:21] eso pero la palabra del señor katz world
[42:24] y aunque esté leemos en el capítulo 7
[42:28] que fu sólo hombre que pecó que muy sin
[42:31] sorpresas museum ningún ver o
[42:33] desobediencia de acá no hay gente
[42:36] suficiente con él en cáncer hacia al
[42:39] pasar el pueblo de israel reach the
[42:42] people of es esta decisión alcanzó y
[42:45] dios condenó después en reach
[42:48] enganchando al pueblo de israel tipo 2
[42:52] versión muchas veces nosotros ignoramos
[42:54] phoenix suns week no que que alcance
[42:57] puede tener nuestra desobediencia
[42:59] nuestras decisiones estaban saliendo
[43:03] como estaba en la oficina o bien
[43:06] una vez que él predicó aquí en este
[43:08] púlpito on sunday y fritz y él
[43:10] mencionaba que va jamás se imaginó ni
[43:14] burscheid adif el allianz
[43:18] que iba a tener las consecuencias
[43:21] [Aplausos]
[43:24] si ella hubiera sabido exhibir el
[43:28] alcance de que tome de desobedecer a
[43:31] dios
[43:31] sanford y su pin kart wii no lo hubiera
[43:34] desobedecido seaworld su nombre la
[43:38] biblia
[43:41] el sufrimiento que iba a traer a su
[43:44] familia a su vida
[43:49] y sabiendo la los mandamientos sabiendo
[43:53] las ordenanzas no indican si aún así eso
[43:56] obedeció este hombre se llama sansón
[43:59] si nosotros conocemos la historia es muy
[44:02] no sea que la enseñanza en esta mañana
[44:05] de estos ejemplos chinos dice que antes
[44:08] que nosotros detengámonos un momento
[44:10] esto es esto antes de tomar una decisión
[44:12] de desvelar que vivimos las
[44:16] consecuencias que pueden traer
[44:17] consecuencias o gloria el nombre del
[44:20] señor
[44:22] en el orden que nos ayuda a reflexionar
[44:26] y nos ayude a mediar
[44:35] pero volviendo al terminando el capítulo
[44:39] 7
[44:41] está esta decisión tras trajo tristeza
[44:47] josué a los ancianos y ahora en el
[44:54] capítulo 7 6
[44:58] entonces rompió sus vestidos
[45:03] y se postró en tierra
[45:05] sobre su rostro juanes face delante del
[45:08] alcalde jehová función que placa en la
[45:11] tarde
[45:13] él y los ancianos de israel y en el de
[45:16] su filial volvo sobre sus cabezas de
[45:19] éstos
[45:20] anders había derrota había mujeres
[45:23] xavi alegre
[45:27] comandante en jefe junto a sus ancianos
[45:36] las esperanzas se esfumaron en el
[45:42] versículo 8 se hace esta expresión adiós
[45:44] en chad ver si sus heces y le dice ay
[45:49] señor se es o no lo que diré ya a israel
[45:54] es ya que ha vuelto la espalda delante
[45:59] de sus enemigos son esther packs
[46:01] vilander aena del pueblo de falleció su
[46:05] equipo
[46:06] pues fue el pueblo de israel en todo
[46:09] principio la desobediencia de un hombre
[46:11] en sus filas de la huerta para que el
[46:14] pecado y la presalida del asedio es
[46:17] apartada del campamento más en su dolor
[46:19] butt lift ahora como comenzamos de nuevo
[46:22] en aguas muy frías torch después luego
[46:25] de una derrota hasta los isley que ya no
[46:28] está la esperanza
[46:30] luego que la fe se ha ido de vacaciones
[46:34] la que esta mañana te traigo buenas
[46:37] noticias morena green green y yo quiero
[46:40] que comencemos de nuevo sus territorios
[46:43] que anhela que usted y yo comenzamos de
[46:47] lo visto a pesar de la derrota en la
[46:50] final de las malas decisiones del pasado
[46:54] pronto se nos presente y venancio que la
[46:58] sangre lágrimas dolor y les piden soul y
[47:02] consecuencias y no quiere que él tenga
[47:06] dolor y mencionaremos de nuevos resorts
[47:09] anhelan comenzar de nuevo
[47:14] es un día nuevo para comenzar la nueva
[47:18] sonrisa les voy a ahora en el capítulo 8
[47:22] hits del libro de josué donde me encanta
[47:26] esta expresión del por qué
[47:34] los animales no va contigo toda la gente
[47:43] de guerra the people of war within y
[47:45] levántate en el rice y su viaje en
[47:49] crucero ay mira si yo he entregado en tu
[47:53] mano
[47:57] a su pueblo ya su ciudad
[48:02] y a su tierra
[48:04] ahora dios le dice josué quiero que eso
[48:07] mismo es el nuevo nicho listo pero a mi
[48:10] manera por my way' iglesia tabernáculo
[48:13] donde la verdad saben quiero que
[48:17] comiencen de nuevo años sufriste como
[48:20] bueno con mi palabra o es muy guardando
[48:23] mi palabra sirviendo mi palabra y manuel
[48:26] siguiendo mi ordenanza
[48:29] alabado sea el nombre del señor reid
[48:32] vivir con esta presión lo haces
[48:35] expresamente porque dios quiere que
[48:38] estemos
[48:39] que estemos y que no andemos en derrota
[48:42] y que se lanzase pitt en navy dio bien
[48:46] restauraron los hermanos el resto dice
[48:49] geremía capítulo 15 19 entonces por
[48:55] tanto hace dios jehová
[48:58] es forzoso si te convirtieras está
[49:01] richard yo te restaurar el singular
[49:04] príncipe y delante de mí estarás
[49:09] entregado fue corregido en israel si
[49:12] nuestro rector y la fruta fue quitada
[49:15] del enfermo entonces sí que no we
[49:18] apareció el señor rendón duro pero
[49:21] promesas
[49:22] con ánimo y aleluya sobre yo soy el
[49:26] pueblo de israel cuando tipo 2
[49:30] 15
[49:32] fifteen 10 lo dice a través de su
[49:34] palabra registro es world por tanto así
[49:37] dijo yo bastó el fútbol si tú si te
[49:40] convirtieras start si yo te restaurar
[49:43] este mundo al principio el problema es
[49:46] que queremos continuar el problema es we
[49:49] want soy cristina de la regla 2 la
[49:51] frente a esta oficina haber arreglado el
[49:53] problema fix si no fue así
[49:55] aleluya escondiendo el problema nuestro
[50:03] esta mañana hay que corregir el progreso
[50:10] correcto ahora una promesa cuando usted
[50:13] y yo corregimos el problema según dice
[50:15] la palabra dobles restaurar el resto lo
[50:20] que anhelo que continúes adena
[50:24] y delante de mí estarás en mí y siempre
[50:30] sacaron lo precioso de los días de mi
[50:36] boca de los opitas de este libro de
[50:39] jeremías
[50:41] estás en ellos a ti letter versión
[50:45] incidido no te conviertas a ellos estoy
[50:48] nada unido donde en este pueblo por el
[50:51] muro fortificado en algún día se
[50:53] despiertan de gris john wall y pelearán
[50:57] contra ti en el sofá de cannes pero no
[50:59] te vencer a votación la fifa nos
[51:02] preguntamos en esta mañana porque
[51:04] sabemos que no avanza
[51:08] cuando la dominante diseñó el desagrado
[51:11] de sus palabras astro visualmente el
[51:14] anhelo que éste yo crezca 26 de ellos
[51:18] digamos gloria de visión en historia en
[51:22] mi propio frankenstein de gloria en
[51:26] gloria
[51:27] el que no ve estos resultados están
[51:29] haciendo sus ojos que mi vida se ha
[51:31] estancado es mala
[51:33] esta mañana examina las tres noches
[51:37] donde falta para regar pues la que no
[51:41] puedo vencer ahora en el fondo y forma
[51:44] con el vientre es una derrota puede ser
[51:46] gobierno del fracaso y ser hombres o
[51:49] fernando dios no quiere eso
[51:52] alabado sea el nombre del señor mismo
[51:55] dolor hace unos ejemplos la palabra del
[51:58] señor es un examen duro y yo conocemos
[52:01] hay un año y el primer ejemplo que
[52:03] quiero mencionar en el fusiona mente
[52:06] cuenten lucas capítulo 5 versículo 4
[52:10] vehículos 6
[52:13] dice que un hombre se dio la noche
[52:19] pescando tanto knife mirando las redes
[52:22] el casting es toda la noche tirando las
[52:26] rejas no hay casi una raya del alba en
[52:29] la mañana cuando marín
[52:31] esto lo lo lo ve dice símiles y le dice
[52:35] a pedro pedro quiero que vogue mal
[52:38] adentro en justin gaston aún mucho y
[52:43] quiero que tire las redes en este
[52:45] casting pero le dice señor pero toda la
[52:49] noche lo he intentado y no será el
[52:51] género nosotros pudiéramos decir señor
[52:54] pero tiempo llegó intentándolo y que el
[52:57] celular por eso mis amigos fracasan y
[53:01] felix continúan haciendo nada en equipo
[53:04] me dijeron y no en el mismo lugar de
[53:07] destino
[53:08] pero yo quiere que lo intentemos de
[53:10] nuevo han sido rich como con nuestro
[53:13] conocimos nos habló a nuestras ideas y
[53:16] nos dio la palabra
[53:19] pero le dijo señor toda la noche
[53:28] los tics pero qué bueno que se detuvo
[53:35] porque buscar de instrucción y la
[53:37] palabra dice que pero que expreso y le
[53:40] digo adiós
[53:43] tu palabra
[53:47] tu palabra
[53:49] no lo voy a hacer por qué lindo que
[53:53] maravilloso agua en el fútbol esa
[53:56] derrotarnos el día viernes el anhelo que
[53:59] hay en nuestro corazón nos dice que
[54:02] agrandar los dioses
[54:05] hacer su voluntad yo conocí vela aleluya
[54:09] el interior una decisión
[54:12] y qué maravilloso que cuando obedeció al
[54:15] fútbol yo vi a la palabra del señor
[54:17] fútbol de que agarró
[54:20] aleluya un montón de peces y carl de las
[54:23] redes se rompía gastos networks hay un
[54:27] extracto de la mano roja que me encantó
[54:29] estuve leyendo lo ayer el psoe cuadrados
[54:31] mi libro de plano me exigen eliminar a
[54:34] night lights of wheat el de el habla de
[54:37] una experiencia donde un evangelista es
[54:39] píxel venex prince souvenir ángeles ya
[54:42] llamado por el perdón en inglés
[54:47] paulo en español y el habla de la
[54:52] experiencia que les conteste evangelista
[54:54] en mis pocos días
[54:55] express para dar señales a actuar larga
[54:58] corta ya que el debut avanza en su
[55:00] exterior dice que este hombre era era
[55:03] cortador de algo 62 manu sólo estaba
[55:06] trabajaba en oregón walking working y
[55:09] este baja élite contó con toda una
[55:11] experiencia diferente el stone the
[55:13] experience alemán obra se le quede su
[55:17] mente de este grano
[55:22] y dice que este hombre es evangelista
[55:24] enfermo
[55:27] y la enfermedad fue grave así que estaba
[55:31] muriendo
[55:33] el doctor quedaba bien lejos del lugar a
[55:38] buscarme al médico
[55:43] siento que estoy de fallecidos en la
[55:45] página web y mental estaba agonizando
[55:48] calle en coma en news en alguien y he
[55:51] estado de una coma
[55:52] está en el mensaje de la manera provista
[55:54] por dios para este día
[55:58] 4
[55:59] y dice el testimonio este evangelista
[56:03] mientras estaba en coma
[56:06] como él es un sueño y aldrin y en el
[56:11] sueño el el esquí y él es el él escuchó
[56:14] y entendió en el streaming
[56:16] de su jefe le dijo quiero que cortes
[56:19] este espacio de un maniquí del prat y si
[56:22] no llega el campamento antes de que el
[56:25] obedeciendo tu patrón en el país bajo el
[56:28] sol albor y que lo tiró al suelo
[56:31] [Aplausos]
[56:32] y empezó a levantar el tronco en que
[56:35] bildu y empezó a levantar el tronco por
[56:38] el tronco era tan pesado que no podía
[56:42] no podía levantarlo y corey y él decía
[56:45] pero que tengo que llevar mi jefe está
[56:47] esperando este tronco josean y le sigue
[56:49] un equipo que sólo puede salirse voy a
[56:52] intentarlo de nuevo
[56:56] pero no había resultado por seguridad
[57:00] si hago todo tanto tanto esfuerzo que
[57:03] hizo
[57:07] y cuando se sentó escuchó una voz
[57:10] armoniza ligeros boise lo llamó por su
[57:13] nombre
[57:15] dice dice que su fuerza se agotaron
[57:19] no podía levantarlo y que implicará el
[57:23] dio por el tamaño de ese algo yo
[57:25] seguramente podría levantar lo puede
[57:28] decir que felipe que deja de intentarlo
[57:31] de nuevo la mitra en walmart se agachó y
[57:35] luchó hasta que se agotó hitler en
[57:38] software y se sentó al lado del árbol y
[57:41] se han excedido en ser no sé qué haré a
[57:45] los números de la iglesia sino watch nos
[57:50] examina y está viendo nuestro esfuerzo
[57:52] por examen y quizás la miseria
[58:06] hay quien dice que que no se quiere el
[58:12] jefe necesita este algo la llevaba en el
[58:15] campamento sexto por listeria y yo estoy
[58:18] demasiado débil para llevarlo a las
[58:21] whiskerías y escucho lado más dulce que
[58:24] jamás había oído sonidos de tweets voy
[58:27] siempre a efe que habló a neus esposa
[58:31] pero dice que cuando se volteó para ver
[58:33] quién era su jefe se organizan sus hijos
[58:36] pues fuera el señor jesús igual se lo
[58:39] dice y le dijo paulo y ser paul para que
[58:43] estas esforzándote tanto ahora y
[58:46] fighting sobrado está tan frustrado
[58:50] yo estaba corriendo allí he sido world
[58:54] reunión porque no tirasen leños en el
[58:57] río uruguay registros leyendo libros
[59:01] para ir hacia abajo qué lindo
[59:04] maravilloso
[59:07] que estás viendo que usted y yo lo
[59:09] estamos intentando y sin importar lo que
[59:12] quiere
[59:15] hacia afuera todo pensamiento
[59:21] eres un fracaso es sido seguido de ayuda
[59:25] de los delegados eran demasiado
[59:29] mentiroso digamos yo los espacios que yo
[59:34] necesito es andar bien
[59:37] al mirar y rezando por estar me dice
[59:43] dice terminando ya que el salto sobre el
[59:46] leño en close índices y cantando
[59:49] trabajar por la corriente gritando a voz
[59:51] en cuello sobre los dos grupos
[59:54] criminales hablado y sobre el hombro y
[59:57] mandado sobre vélez vaya ni cables es la
[1:00:01] mañana en es money
[1:00:03] [Aplausos]
[1:00:15] todos estamos hablando acerca del tema
[1:00:21] dios quiere que lo intentemos de nuevo
[1:00:23] armón sustraigan no importa cuántas
[1:00:28] victorias tengamos donde smart home ni
[1:00:30] víctor y su hija tarde o temprano vamos
[1:00:32] a tener una derrota si uno puede decir
[1:00:36] que fue el gran capitán
[1:00:41] este gran general de dios
[1:00:44] hasta ese momento no había tenido una
[1:00:48] derrota pero se encontraba ahora no he
[1:00:52] fonden se juez de haber perdido haber
[1:00:55] corrido
[1:00:56] lucy haber huido
[1:01:00] de este pequeño pueblo de haití
[1:01:04] se encontraba en una derrota gif tiff y
[1:01:08] como decían los hermanos giang en el
[1:01:11] soplo de allianz se encontraba
[1:01:12] desilusionado y webs de software
[1:01:15] se encontraba triste y wizard y pensaba
[1:01:18] que ya todo se había acabado cuantas
[1:01:21] veces
[1:01:22] no nos hemos sentido de esa misma manera
[1:01:25] estaba leyendo acerca de este gran
[1:01:28] boxeador el swing of the script box
[1:01:30] llamado mike aysén night fights en
[1:01:33] algunos de ustedes lo conocen imagino
[1:01:34] antiguos uno de los más grandes
[1:01:37] boxeadores en la historia
[1:01:40] cuando él tenía 20 años de edad en just
[1:01:44] whitney y solamente 20 años de edad
[1:01:47] yunís había logrado fijar completo
[1:01:51] llegar a ser el campeón de su vida champ
[1:01:54] del peso completo de hedwig class
[1:01:57] habiendo ganado 37 peleas sin incluir
[1:02:02] seven fight sin perder ninguna muestra
[1:02:04] 'losing en 37 turís a los 20 años de
[1:02:08] edad
[1:02:09] fuimos viendo solamente 5 pies y 11
[1:02:12] pulgadas unifying él había peleado
[1:02:15] contra hombres grandes más grandes que
[1:02:18] él y más viejos que él con más
[1:02:22] experiencia que él y por 37 peleas en
[1:02:26] esos años
[1:02:28] años de edad ahora el campeón mundial
[1:02:32] news of world el peso completo el
[1:02:36] boxeador más grande que existía es muy
[1:02:38] sabia de dell dell y perdió ninguna
[1:02:40] batalla anafres ninguna pelea o flight y
[1:02:44] ese fue el año en tagua seguir
[1:02:48] donde vino su más grande derrota
