################################################################################
TIMESTAMPED TRANSCRIPT
[40:21] naw hemos leído voy a ver
[40:23] hemos oído viajar y hemos visto una vez
[40:27] y que le está transformando nuestras
[40:29] vidas
[40:31] entonces eso es eficaz en nuestras vidas
[40:34] solares
[40:35] life ahora entonces sigamos dejándolo
[40:38] entrar a nuestros corazones que tiene la
[40:41] estructura consigue no éramos antes que
[40:44] es una oficina ordenador diferentes our
[40:46] jeffrén aguante salt lake y por ahora
[40:49] somos hijos e hijas de na dos son sin
[40:51] torre su cara somos una nación santa
[40:54] rojo lippi para un pueblo escogido por
[40:56] dios sos un tipo para el jorge y
[40:59] solamente para el aula y forjen amanda
[41:02] hermanos email
[41:03] entonces ya se está acercando la navidad
[41:07] y un año próximo
[41:08] now christmas en news es comer
[41:11] [Música]
[41:12] y nosotros debemos de saber qué estamos
[41:15] haciendo para dioses y knowing juzgar
[41:18] cuál fue el propósito de dios para con
[41:21] nosotros por divulgar por las amenas
[41:24] manu invernales
[41:25] entonces solemos y nosotros somos hijos
[41:28] e hijas de dios jefferson sin darnos
[41:30] acabamos un padre es el dios en guayabo
[41:32] folder henares uah indiscutiblemente
[41:35] agotado la discusión fotografías de la
[41:37] escritura suárez que sucede y aquí va a
[41:39] ser mi me enfoqué en decisiones pero yo
[41:43] os digo la verdad
[41:45] poner de la sección de chubut os
[41:47] conviene que yo me vaya r shakespeare
[41:51] you the highway porque si no me fuera el
[41:54] consolador no vendría a vosotros por
[41:56] faggionato way de camerún a consiguió
[41:59] más si me fuera os lo enviaré por faith
[42:01] y por ausencia con si usted se da cuenta
[42:03] de ese regalo your life the gift es un
[42:06] regalo que no pasa de moda este domingo
[42:10] nosotros fashion
[42:14] regalamos algún regalo wii y dijo que
[42:18] sucederá en regalar regala disip a ti
[42:21] que quieres son sus lobos que si se
[42:24] quiere realmente no hay nada contra eso
[42:29] en su líder los dirigentes de nosotros a
[42:32] veces somos un poco materialista wilder
[42:35] o celeste como un materialista serbio en
[42:38] un libro serio el este y no hay nada
[42:40] contra ellos en esto tiene que estar
[42:42] pero debemos darnos cuenta posible que
[42:46] esta ropa artículo o calzado y hoyos o
[42:49] lo que sea
[42:50] esos pasan de moda digo bar fashion
[42:53] ahorita este saco se ve bien ahorita su
[42:57] ropa se ven reglas del viernes sus
[43:00] zapatos se ven nuevos y sus el número en
[43:02] el transcurso del tiempo están bush bye
[43:04] se van a ser viejos siguen que os van a
[43:07] pasar de moda
[43:11] no está en la palabra dice que cielos y
[43:16] tierra pasará en las dulces de gente de
[43:18] los chacareros mi palabra
[43:20] él no pasará son ofensas nosotros
[43:24] debemos atesorar fraser el espíritu
[43:28] santo dispersa en la iglesia en edición
[43:31] del sol el cual en which no es cosa
[43:34] material estado medibles textiles cosas
[43:36] principales espirales entonces nosotros
[43:39] todo en wii debemos de tener nuestro
[43:41] enfoque en las cosas de arriba a abajo
[43:43] quiso poner fin en las cosas celestiales
[43:46] selecciones cosas espirituales pero
[43:49] sufras cual es un buen nos pasan de
[43:51] morir uno de 22 a 7
[43:55] así es hermanos wright verdes entonces
[43:58] debemos de ser los seres más afortunados
[44:01] del universo un silbido más positiva
[44:05] mientras tanto el regalo de dios visitó
[44:08] desgastó por dios mandó al mundo que
[44:10] todos huevos te llama ese regalo soledad
[44:13] quiere juego cristo en nuestros sitios
[44:15] faisal servirme de nuria debemos de ser
[44:18] discípulos seres de pin más afortunados
[44:21] más sporting debemos de ser muy superior
[44:24] cristianos pues más afortunados bachelet
[44:27] y que nada ni nadie nos puede separar se
[44:31] aprovecha amor de que los lados plan en
[44:33] armas y montones
[44:36] eso es legal ese es el regalo que dios
[44:38] mando para nuestro tiempo
[44:46] no está contento con su regalo
[44:49] gift
[44:51] debemos estar felices hermano ser
[44:53] visibles o acaso este mamá o papá o
[44:56] madre de una familia nueva o no nos
[45:01] ponemos no nos ponemos contentos
[45:03] naranjaty cuando mi primer hijo jesús
[45:05] nació
[45:08] en el cuarto donde operan
[45:10] auster nada profano y yo vi cuando él
[45:13] nació en las aguas voy y realmente
[45:16] cuando él siguió en su único año no
[45:18] encontraba las palabras para expresar
[45:20] watch express no sé si llorar o gritar a
[45:24] los 88 algo que no puedo explicarles
[45:29] atea
[45:30] la palabra gozo es eficiente y no se da
[45:35] usted cuenta el espíritu el corazón en
[45:40] la boca
[45:54] debemos apreciarlo
[45:57] he tenido a nuestros corazones en buscar
[46:00] es sensual hearts pero está en usted es
[46:03] el que quiera vivir por el tubo what for
[46:06] him
[46:09] yo os enviaré el espíritu de consolación
[46:12] que se encuentre en sus hijos
[46:24] recuerden remember no pasen por alto
[46:27] esto estas valle yo soy un
[46:30] consolador am yo compré tauste cuenta
[46:33] sonrisa verdes verdad que es muy
[46:35] sencillo es beige tiempo pero que
[46:37] eficaces para definir y es ahora en el
[46:41] mensaje
[46:44] los dones de dios nada de meses de
[46:47] siempre hay en su lugar equipos galos
[46:49] finder' place
[46:53] dice el hermano esto es muy alentador
[46:57] producís ver si la palabra de dios no
[47:01] tenemos que rechazar
[47:03] no debemos de rechazarlo
[47:05] porque sabemos que él es dios es mi
[47:08] novia sobre todas las cosas polvo es el
[47:11] regalo que dios ha mandado para nuestro
[47:13] tiempo se quiere musicales que van a ser
[47:15] tan amena hermanos miembros y ese regalo
[47:18] no pasa de moda en arte singular fashion
[47:20] está siempre presente
[47:26] efe él dijo en las buenas y en las malas
[47:29] yo voy a estar con usted pero a donde a
[47:33] veces estamos nosotros howieson saints a
[47:37] veces la palabra nos entra por aquí nos
[47:38] sale por acá volcán se instruyen estamos
[47:41] en un terreno que no es de dios fue en
[47:44] altura y muy estamos en otras palabras
[47:46] ni obviamente no está enfocada en cristo
[47:50] en el audio chamanes la poquitín craig
[47:52] dijo que va a estar en mis problemas y
[47:54] serios y más probable dijo que va a
[47:56] estar en mis debilidades de my weakness
[47:58] es y este regalo esto
[48:00] nos ha hablado hasta el día de hoy
[48:05] dijo que no te dejaré es analítico y
[48:08] dijo que va a estar conmigo y si el pib
[48:11] los 365 días del año
[48:13] día y noche le den a las 24 horas del
[48:17] día
[48:18] ese es lo que el regalo de dios nos ha
[48:22] hablado en muchas caras porque ese es el
[48:24] regalo de dios que no quiere ir a
[48:25] hablando en nuestros que si mis tienes
[48:27] buenas indígenas malas en nuestras
[48:30] enfermedades no se crece en todo lugar
[48:33] ahora debemos de entender es tu hermano
[48:36] son
[48:39] [Música]
[48:40] oye
[48:44] hagamos de nuestros pequeños corazones
[48:46] esta noche una morada para cristo él
[48:49] eres makeup place en el modelo hardware
[48:51] linklaters recuerden remember en esta
[48:54] noche mi pequeña y extraña historia del
[48:57] vagabundo
[49:01] realmente cristo publicó en esta noche
[49:05] es el vagabundo estaban en la calle
[49:12] no es que él es un vagabundo pero cuando
[49:17] lo sacamos de nuestra vida que es el de
[49:19] marvel lights we see
[49:22] que es el juicio
[49:26] eso es correcto del scrats él era un
[49:29] vagabundo en la calle new bond street o
[49:32] si nosotros decimos le servimos o yes we
[49:35] say the abyss social seguro charlie todo
[49:37] el oropel ese encanto y los vélez eso no
[49:42] es el la imagen
[49:47] si europa es algo que
[49:51] que realmente se ve brillante es santa
[49:54] inés simpsons sanín sombras es una
[49:57] fachada eso que se ve costoso es lynch
[50:01] pero es la cosa más barata pues chip
[50:04] sting eso significa europeo de ascenso
[50:08] la fec tenso eso no es el imagen y tuvo
[50:12] que morir para traerles a ustedes este
[50:15] regalo
[50:15] eso debió de izquierda no una muñeca no
[50:20] está en una esfera marfil no una carta
[50:24] de esto el otro alero designado no uno
[50:27] oropel nada sino un árbol de navidad el
[50:31] paganismo dar es fundar si son o no una
[50:35] muñeca nardo sino vida para la paranoia
[50:39] hermanos d'elhuyar brothers
[50:45] no una muñeca verdad no un saco nada ya
[50:49] que no un carro último modelo jardín
[50:52] sino vida y nosotros no estábamos
[50:56] muertos en nuestros pecados
[50:58] mientras en miel solamente el origen
[51:03] únicamente dijimos ha venido a dar vida
[51:07] eterna
[51:09] white la pregunta es eso
[51:15] whitacre
[51:19] es tuvo que morir para poder hacerlo si
[51:24] tu ets para poder llegar a usted es la
[51:27] única manera y él no podía simplemente
[51:32] vivir aquí ser un hombre perfecto y si
[51:35] quiere elegir
[51:36] el perfecto como él lo era es igual
[51:39] llegar a ustedes es contigo
[51:41] él no puede hacerlo de esa manera y
[51:43] creatividad ve él tuvo que morir para
[51:45] hacerlo
[51:46] para hacer llegar el regalo de dios
[51:54] así como el vagamundo tuvo que morir
[51:56] para llevar la muñequita a su hija hasta
[51:59] vagaban ha sido seguido en twitter
[52:01] cristo tuvo que morir para tenerles
[52:03] adiós a usted fue esta deidad prius
[52:06] trinh duc si eso nos daría la hormigas
[52:10] de buscarnos nuestra propia consciencia
[52:12] ron coaching o no o no es si es así
[52:23] nosotros queremos aceptarlo en esta
[52:25] noche uib una excepción index nights
[52:28] 11
[52:33] esto es muy
[52:37] esto debería darnos seguridad nosotros
[52:40] seguimos porque si nosotros mismos no
[52:44] estamos seguros de seguridad a mi esposa
[52:51] a mis hijos sería el hombre más
[52:55] fluctuante que había en el que hubiese
[52:57] en el universo
[52:59] pero seguros en meses cristo viviendo en
[53:04] los jueces lévinas de otra manera
[53:07] nadie queremos con una pluma en el aire
[53:10] a federer en número dios no es dios nos
[53:14] da seguridad hogar que los asesores dios
[53:17] nos da vida a los tiempos la jce
[53:19] entonces tenemos que en impartir vida
[53:23] recuerda olvidar espera indecibles a la
[53:26] gente en todo tipo que cristo la clase
[53:30] no debe estar allí en un árbol de
[53:33] navidad está en el cosmos como un deber
[53:36] hasta baby
[53:38] decirles a la gente de todo tipo que
[53:41] esto no se va a poner peor juega bien
[53:43] mejor esta gripe pero no nosotros porque
[53:47] estamos viviendo en los tiempos finales
[53:48] de su le brinde en saint y debemos de
[53:51] decirle a la gente este tipo que cristo
[53:53] ya no está ahí abajo dólares de ese
[53:56] árbol ante la tri que cristo no está
[53:59] allá que la tumba edad no lo han hecho
[54:02] un que cristo no está crucificado ya en
[54:04] la cruz justo para micros que hay una
[54:06] vida mejor digo pero la fiesta es
[54:08] jesucristo
[54:10] nuestro amor eterno y turno love pero
[54:14] estamos aceptando como se debe de
[54:16] aceptar este regalo de dios fue
[54:18] asesinada el 7 de su versátil o estamos
[54:22] jugando a los regalos o reflejen gates
[54:26] él dijo que iba a enviar el espíritu de
[54:28] consolación
[54:30] y no me puedo no puedo decirle a usted
[54:32] que no que no es cierto en el que soy
[54:34] uno porque mis palabras smashwords sus
[54:37] palabras de orwell formas elocuentes a
[54:40] que sean
[54:42] el amor más inteligentes que se han
[54:44] mojado en hinchado y se pueden fallar de
[54:47] que feo si no van de acuerdo debido a la
[54:49] biblia ahora si no van de acuerdo a la
[54:52] estructura su descripción dice el señor
[54:58] la palabra de hombre sea mentira la
[55:02] verdad
[55:05] no está contento con estas actividades
[55:07] hermano si no está usted contento algo
[55:12] anda mal con usted
[55:13] en su corazón y en george sí señor eso
[55:17] algo anda mal son tim wow y debemos de
[55:20] asegurarnos un ser que está pasando con
[55:23] nuestro que está pasando con ese regalo
[55:26] de conagua the gift de jesucristo que
[55:28] dios mandó awards está pasando
[55:32] debemos de hacer un diagnóstico en
[55:35] nuestros corazones sitio debemos hacer
[55:37] un inventario en ese principio de año
[55:42] te voy a hacer un sitio de este 2001
[55:46] igual que estoy haciendo con ese regalo
[55:49] unai de whitacre que voy a empezar a
[55:51] hacer con ese regalo por este año al
[55:53] minero yonni son igual o dios
[55:56] misericordioso o lorca nosotros nosotros
[55:59] queremos el regalo vivo y un regalo yo
[56:03] yo yo estoy aquí en este tiempo de
[56:05] verdad sr
[56:06] miren de seis meses mientras me doy
[56:08] cuenta contempla la tierra y veo el
[56:09] oropel ha sido el encanto del día de la
[56:15] villa en esta edad
[56:23] hay mucho engaño la escritura nos podría
[56:31] engañar a nosotros anticipos de joe
[56:33] simon pero no va a ser posible porque es
[56:35] jesucristo y él ha encarnado
[56:37] así skies una vez más aceptando el
[56:42] regalo de dios excepto que tocamos
[56:43] guardarlo en cherish y atesorar los
[56:46] destinos de nuestras gustado labor
[56:49] hearts
[56:52] tú estás fuera de tu iglesia you are
[56:54] water' fuera rechazado de orbitz y eres
[56:57] un fugitivo de propia iglesia
[56:59] yo soy de barrio 11 tu propio pueblo
[57:03] y tú eres rechazado un fugitivo es algo
[57:07] que he rechazado y chilevisión y ficha y
[57:09] tú eres rechazado en tu propio pueblo
[57:22] no es así hermanos es usted si no amas
[57:26] hermano
[57:31] es cierto y si no no lo puedes hacer
[57:34] porque dios es amor que es carlos
[57:46] 1
[57:54] dios tú seguiste si moriste de todas
[57:57] maneras
[57:59] y ni brindar para poder salvarnos a
[58:01] nosotros el regalo de dios subraya
[58:03] y nosotros lo aceptamos humildemente
[58:06] excepto señor te ruego que llenes los
[58:08] corazones y nuestras vidas lo apartamos
[58:13] de esta mañana en adelante es que seamos
[58:17] totalmente tuyos consagramos a ti
[58:23] usted mismo no se puede consagrar josep
[58:26] que no necesita el espíritu santo unidos
[58:29] solicitase el señor aquí estoy
[58:36] padre
[58:40] porque no hay nada de santidad nuestras
[58:43] vidas y la iglesia en sí es el mensajero
[58:46] servet es que no hay nada de santidad
[58:49] ella
[58:50] es el que está en ella la santa
[58:54] messenger o nexos cuales él si el regalo
[58:58] de dios es éste que el espíritu
[59:03] entonces
[59:05] [Música]
[59:09] ahora nosotros tenemos muchos errores
[59:11] menem stakes muchas faltas manifold
[59:15] muchas fallas men y félix pero aún así
[59:18] eso no tiene nada que ver con el regalo
[59:21] de dios
[59:23] solamente tenemos errores
[59:25] los haremos santificarnos de 6 vicente
[59:28] los santos
[59:36] no
[59:48] todo yo soy una ama de casa
[59:51] house white yo tengo un
[59:55] un genio muy malo a ver muy recio y ya
[59:59] está
[1:00:01] y eso qué tiene que ver que es cuando
[1:00:05] nosotros somos una falla
[1:00:07] cuando nosotros no podemos detener
[1:00:11] nuestro temperamento luquin a esta parte
[1:00:14] eso muestra de que estamos hechos pero
[1:00:18] en nuestras vidas tiene que haber un
[1:00:20] cambio en total en absoluto
[1:00:23] en absoluto change amena hermanos y
[1:00:26] mente porque estamos seguros que dios
[1:00:28] que nosotros somos unos vasos útiles
[1:00:30] para llevar el evangelio estéril y sus
[1:00:33] tácticas y yo no podemos tomar un vaso
[1:00:35] sucio en journal of your y vaso porque
[1:00:38] está sucio resistir y tenemos algo vino
[1:00:41] algo limpio
[1:00:42] whatsapp inclina y así es dios con
[1:00:45] nosotros a lugares rutas pero que tanto
[1:00:48] está el regalo de dios en nuestras vidas
[1:00:50] on how much es destacar en as en life
[1:00:56] esto es para las amas de casa desde su
[1:00:58] dejar suave hasta la ama de casa tan
[1:01:02] dulce y humildemente al sol a su intento
[1:01:05] verá pero cuesta mucho ver a veces el
[1:01:08] hombre se puso muy muy orgullo el
[1:01:10] software hay mucho orgullo de por medio
[1:01:13] de salvar vidas
[1:01:17] hay mucho egoísmo es por medio de salar
