date,status,speaker,title,url,last_checked,language,type
2025-09-28,Success,Shawn Martin,"Pastor Shawn Martin ""A People Separated Unto The Lord"" Pt. 7",https://www.youtube.com/watch?v=4oY5HSm72Gk,2025-12-24,English,Full Sermon
2025-09-25,Success,Shawn Martin,"Pastor Shawn Martin ""Pressing Towards The High Calling Of God""",https://www.youtube.com/watch?v=UuoJbpxB01A,2025-12-24,English,Full Sermon
2025-09-21,No Transcript,Shawn Martin,"Pastor Shawn Martin ""A people Separated Unto the Lord"" PT. 5",https://www.youtube.com/watch?v=qcKb4gekitE,2025-12-24,Unknown,Full Sermon
2025-09-18,Success,Josiah McLearn,"Brother Josiah McLearn ""The God of Our Fathers""",https://www.youtube.com/watch?v=BGQdpm3kUl4,2025-12-24,English,Full Sermon
2025-09-14,Success,Richard Douglas,"Brother Richard Douglas ""Even Now""",https://www.youtube.com/watch?v=0ad2fZxncyg,2025-12-24,English,Full Sermon
2025-09-12,Success,Shawn Martin,"Pastor Shawn Martin ""Healing Is Ours When We Accept It""",https://www.youtube.com/watch?v=-5W4qfhYwG4,2025-12-24,English,Full Sermon
2025-09-08,Success,Shawn Martin,"Pastor Shawn Martin ""A People Separated Unto The Lord"" Pt. 4",https://www.youtube.com/watch?v=iSzAhwMcc0g,2025-12-24,English,Full Sermon
2025-09-04,Success,Shawn Martin,"Pastor Shawn Martin ""We Are To Be Changed""",https://www.youtube.com/watch?v=4sb3wTPzXY4,2025-12-24,English,Full Sermon
2025-08-31,Success,Daniel Martin,"Brother Daniel Martin ""Revelation Over Reasoning""",https://www.youtube.com/watch?v=RVFAT4oG--E,2025-12-24,English,Full Sermon
2025-08-28,Success,Shawn Martin,"Pastor Shawn Martin ""We've Been Gathered Unto Him""",https://www.youtube.com/watch?v=8LQm3CjWJng,2025-12-24,English,Full Sermon
2025-08-14,Success,Josh Martin,"Brother Josh Martin ""Faith Is The Victory""",https://www.youtube.com/watch?v=8RcialRpxgM,2025-12-24,English,Full Sermon
2025-08-07,Success,Shawn Martin,"Pastor Shawn Martin ""We Have No Confidence In The Flesh""",https://www.youtube.com/watch?v=ykIt09QHS3k,2025-12-24,English,Full Sermon
2025-08-03,Success,Shawn Martin,"Pastor Shawn Martin ""A People Separated To The Lord"" Pt. 3",https://www.youtube.com/watch?v=12NopOlnP20,2025-12-24,English,Full Sermon
2025-07-31,Success,Shawn Martin,"Pastor Shawn Martin ""He Knows The Way That I Take For He Ordained It For Me""",https://www.youtube.com/watch?v=h-K_7rxr0eE,2025-12-24,English,Full Sermon
2025-07-28,Success,Andrew Glover,"Evangelist Andrew Glover  ""The Peculiarity Of Light The Believer Walks In""",https://www.youtube.com/watch?v=eP6v-SPYKjw,2025-12-24,English,Full Sermon
2025-07-24,Success,Shawn Martin,"Pastor Shawn Martin ""Receiving The Word and Acting Upon It""",https://www.youtube.com/watch?v=A0_F9gL5Ymk,2025-12-24,English,Full Sermon
2025-07-20,Success,Shawn Martin,"Pastor Shawn Martin ""Holiness - A People Separated Unto The Lord"" pt. 2",https://www.youtube.com/watch?v=JFSdPzC-5Yk,2025-12-24,English,Full Sermon
2025-07-17,Success,Shawn Martin,"Pastor Shawn Martin ""Cherishing The Word You Have Received""",https://www.youtube.com/watch?v=qNfcXAdRVGc,2025-12-24,English,Full Sermon
2025-07-13,Success,Andy Schuler,"Brother Andy Schuler ""He Came Looking For Me""",https://www.youtube.com/watch?v=kow7bRBbmzU,2025-12-24,English,Full Sermon
2025-07-09,No Transcript,Shawn Martin,"Pastor Shawn Martin ""Receiving The Word And Saying The Right Thing""",https://www.youtube.com/watch?v=BTFpItFoRxY,2025-12-24,Unknown,Full Sermon
2025-07-10,Success,Shawn Martin,"Pastor Shawn Martin ""Receiving The Word And Saying The Right Thing""",https://www.youtube.com/watch?v=zoJbGv0yqL0,2025-12-24,English,Full Sermon
2025-07-06,Success,Unknown Speaker,"Pastor Shawn martin ""Holiness - A People Separated Unto God""",https://www.youtube.com/watch?v=h9W0O_plYr0,2025-12-24,English,Full Sermon
2025-07-03,Success,Jeffery Johnson,"Brother Jeffery Johnson ""The Church""",https://www.youtube.com/watch?v=GRaSx27kaWA,2025-12-24,English,Full Sermon
2025-06-29,Success,Shawn Martin,"Pastor Shawn Martin ""Receiving The Word For Our Day"" Pt. 2",https://www.youtube.com/watch?v=33b6qh5oc5o,2025-12-24,English,Full Sermon
2025-06-15,Success,Shawn Martin,"Pastor Shawn Martin ""We Look At What Is Unseen""",https://www.youtube.com/watch?v=3RDW-sCrHho,2025-12-24,English,Full Sermon
2025-06-12,Success,Shawn Martin,"Pastor Shawn Martin ""Nursing Off The Promises By Faith""",https://www.youtube.com/watch?v=6vuTwZNJHpM,2025-12-24,English,Full Sermon
2025-06-08,Success,Shawn Martin,"Pastor Shawn Martin ""The Word Has The Power To Transform""",https://www.youtube.com/watch?v=yMIQzaOsEzM,2025-12-24,English,Full Sermon
2025-06-05,Success,Forest Farmer,Brother Forest Farmer,https://www.youtube.com/watch?v=EPqcE5ELu-M,2025-12-24,English,Full Sermon
2025-06-01,Success,Zachary Wallace,"Brother Zachary Wallace ""Love of God""",https://www.youtube.com/watch?v=6sk3KScfnII,2025-12-24,English,Full Sermon
2025-05-29,Success,Zachary Wallace,"Brother Zachary Wallace ""The Grace of Vindication""",https://www.youtube.com/watch?v=3Jas5Nrch6w,2025-12-24,English,Full Sermon
2025-05-25,Success,Daniel Martin,"Brother Daniel Martin ""Desperation""",https://www.youtube.com/watch?v=7E9GDTkMPL0,2025-12-24,English,Full Sermon
2025-05-22,Success,Josiah McLearn,"Brother Josiah McLearn ""Calling Jesus On The Scene""",https://www.youtube.com/watch?v=YUu6DBNchRM,2025-12-24,English,Full Sermon
2025-05-18,Success,Shawn Martin,"Pastor Shawn Martin ""Watching As Prophesy Is Fulfilled"" Pt. 2",https://www.youtube.com/watch?v=-ydX3oHSEn4,2025-12-24,English,Full Sermon
2025-05-15,Success,Shawn Martin,"Pastor Shawn Martin ""The Bride Simply Believes""",https://www.youtube.com/watch?v=JnG1WWgUWng,2025-12-24,English,Full Sermon
2025-05-11,Success,Shawn Martin,"Pastor Shawn Martin ""Watching As Prophecy Is Fulfilled""",https://www.youtube.com/watch?v=EqoVw95EubU,2025-12-24,English,Full Sermon
2025-05-04,Success,Andrew Glover,"Brother Andrew Glover ""It's Time To Check The Spiritual Forecast""",https://www.youtube.com/watch?v=I2xnEH7CVdY,2025-12-24,English,Full Sermon
2025-05-03,Success,Wendall Martin,"Brother Wendall Martin ""Grace, Grace To The Headstone""",https://www.youtube.com/watch?v=ycoJE7Ks_O8,2025-12-24,English,Full Sermon
2025-05-03,Success,Jonathan Martin,"Brother Jonathan Martin ""Gathered By The Word of His Power""",https://www.youtube.com/watch?v=FQw9Ld9Lifc,2025-12-24,English,Full Sermon
2025-05-03,Success,Wayne Lawson,"Brother Wayne Lawson ""The Power of God""",https://www.youtube.com/watch?v=kxpN6eCh41s,2025-12-24,English,Full Sermon
2025-05-02,Success,Matt Morse,"Pastor Matt Morse ""The Healer, The Believer, and The Pharisee""",https://www.youtube.com/watch?v=MCueUGUZLW0,2025-12-24,English,Full Sermon
2025-05-01,Success,Darrel Ward,"Brother Darrel Ward ""Waring for Our Inheritance""",https://www.youtube.com/watch?v=co8D0JPGva8,2025-12-24,English,Full Sermon
2025-04-27,Success,Josh Martin,"Brother Josh Martin ""Subject To The Heavenlies""",https://www.youtube.com/watch?v=c7GuC-LnmJY,2025-12-24,English,Full Sermon
2025-04-27,No Transcript,Josh Martin,Brother Josh Martin,https://www.youtube.com/watch?v=vzY_BlH2HWE,2025-12-24,Unknown,Full Sermon
2025-04-24,Success,Shawn Martin,"Pastor Shawn Martin ""Laboring For the Kingdom of God""",https://www.youtube.com/watch?v=it2faywEp7g,2025-12-24,English,Full Sermon
2025-04-20,Success,Shawn Martin,"Pastor Shawn Martin ""The Power of Resurrection""",https://www.youtube.com/watch?v=_aTc8ga6zUQ,2025-12-24,English,Full Sermon
2025-04-17,Success,Shawn Martin,"Pastor Shawn Martin ""We Aren't Falling Away""",https://www.youtube.com/watch?v=pkWSYinVfqo,2025-12-24,English,Full Sermon
2025-04-13,Success,Andrew Glover,"Brother Andrew Glover ""The Certainty Of The Church Of The Living God""",https://www.youtube.com/watch?v=unJFt0EaYnk,2025-12-24,English,Full Sermon
2025-04-10,Success,Shawn Martin,"Pastor Shawn Martin ""We Are Looking At The Unseen"" Pt. 2",https://www.youtube.com/watch?v=RmgzcFX3jvo,2025-12-24,English,Full Sermon
2025-04-06,Success,Shawn Martin,"Pastor Shawn Martin ""Loving One Another As Christ Loved Us""",https://www.youtube.com/watch?v=_0D5OyFWm9E,2025-12-24,English,Full Sermon
2025-04-03,Success,Shawn Martin,"Pastor Shawn Martin ""We Are Looking At The Unseen""",https://www.youtube.com/watch?v=ll879CdHaMA,2025-12-24,English,Full Sermon
2025-03-30,Success,Daniel Martin,"Brother Daniel Martin ""Walking In The Light of His Word"" Pt. 2",https://www.youtube.com/watch?v=0YzvQADD76s,2025-12-24,English,Full Sermon
2025-03-27,Success,Amos Kutz,"Brother Amos Kutz ""The Pattern of Thought Direction""",https://www.youtube.com/watch?v=O9uG1BZ_mV0,2025-12-24,English,Full Sermon
2025-03-23,Success,Jonas Hildebarant,"Brother Jonas Hildebarant ""God's Storehouse of Goods""",https://www.youtube.com/watch?v=PSh6YEOmvpA,2025-12-24,English,Full Sermon
2025-03-23,Success,Jonas Hildebarant,"Brother Jonas Hildebarant ""With All Our Hearts""",https://www.youtube.com/watch?v=q9F5n_-D4W4,2025-12-24,English,Full Sermon
2025-03-20,Success,Shawn Martin,"Pastor Shawn Martin ""It Is Finished"" Pt. 2",https://www.youtube.com/watch?v=Xh-RbCwtYM0,2025-12-24,English,Full Sermon
2025-03-16,Success,Jonathan Martin,"Brother Jonathan Martin ""Times of Refreshing""",https://www.youtube.com/watch?v=JE7KCbiXW1I,2025-12-24,English,Full Sermon
2025-03-13,Success,Shawn Martin,"Pastor Shawn Martin ""It is finished"" Pt. 1",https://www.youtube.com/watch?v=0Bmhqay4C0c,2025-12-24,English,Full Sermon
2025-03-09,Success,Shawn Martin,"Pastor Shawn Martin ""Walk Pleasing Unto The Lord"" Pt. 5",https://www.youtube.com/watch?v=Gror7n0hf9Y,2025-12-24,English,Full Sermon
2025-02-23,Success,Shawn Martin,"Pastor Shawn Martin ""Walk Pleasing Unto Him"" Pt. 4",https://www.youtube.com/watch?v=Y1epBivvoRI,2025-12-24,English,Full Sermon
2025-02-19,Success,Shawn Martin,"Pastor Shawn Martin ""Be Steadfast, Unmovable In The Work of The Lord""",https://www.youtube.com/watch?v=X1uNAtrRLos,2025-12-24,English,Full Sermon
2025-02-16,Success,Shawn Martin,"Pastor Shawn Martin ""Walk Pleasing Unto Him"" Pt. 3",https://www.youtube.com/watch?v=bXzkpd2gcNI,2025-12-24,English,Full Sermon
2025-02-02,Success,Shawn Martin,"Pastor Shawn Martin ""Walk Pleasing Unto Him"" Pt. 2",https://www.youtube.com/watch?v=j_FQN6P94aM,2025-12-24,English,Full Sermon
2025-01-30,No Transcript,Shawn Martin,"Pastor Shawn Martin ""Walk Pleasing Unto The Lord""",https://www.youtube.com/watch?v=z5XwpNM6RkQ,2025-12-24,Unknown,Full Sermon
2025-01-26,Success,Shawn Martin,"Pastor Shawn Martin ""Testify Of The Lord""",https://www.youtube.com/watch?v=O7nPFcYLxPM,2025-12-24,English,Full Sermon
2025-01-23,Success,Daniel Martin,"Brother Daniel Martin ""Walking In The Light Of His Word"" Pt. 1",https://www.youtube.com/watch?v=6li9m3KM5-0,2025-12-24,English,Full Sermon
2025-01-19,Success,Shawn Martin,"Pastor Shawn Martin ""Thee and Thy House Shall Be Saved""",https://www.youtube.com/watch?v=S11YpaJhzbs,2025-12-24,English,Full Sermon
2025-01-09,No Transcript,Amos Kutz,"Brother Amos Kutz ""Where Does God See Giants?""",https://www.youtube.com/watch?v=XiPScxnqqIc,2025-12-24,Unknown,Full Sermon
2025-01-05,Success,Shawn Martin,"Pastor Shawn Martin ""He Sent His Word and Healed Them""",https://www.youtube.com/watch?v=FeYi7WP9nwE,2025-12-24,English,Full Sermon
2025-01-02,Success,Daniel Martin,"Brother Daniel Martin ""We Will Remember The Name of The Lord""",https://www.youtube.com/watch?v=x_NUASw7Pr8,2025-12-24,English,Full Sermon
2024-12-29,Success,Shawn Martin,"Pastor Shawn Martin ""Sons By The Word""",https://www.youtube.com/watch?v=zgEleIkqMnk,2025-12-24,English,Full Sermon
2024-12-22,Success,Tim Farmer,"Pastor Tim Farmer ""Seeing The Unseen""",https://www.youtube.com/watch?v=UJCsv8dOhoI,2025-12-24,English,Full Sermon
2024-12-19,Success,Shawn Martin,"Pastor Shawn Martin ""He's A Present Help In Trouble"" Pt. 8",https://www.youtube.com/watch?v=7ncr7iytI_k,2025-12-24,English,Full Sermon
2024-12-15,Success,Shawn Martin,"Pastor Shawn Martin ""He's A Present Help In Trouble"" Pt. 7",https://www.youtube.com/watch?v=etEftOvP4Ao,2025-12-24,English,Full Sermon
2024-12-12,Success,Shawn Martin,"Pastor Shawn Martin ""He's A Present Help In Trouble"" Pt. 6",https://www.youtube.com/watch?v=AZ-KVC0ULMM,2025-12-24,English,Full Sermon
2024-12-08,Success,Shawn Martin,"Pastor Shawn Martin ""He's A Present Help In Trouble"" Pt. 5",https://www.youtube.com/watch?v=tgd6A0R4rpk,2025-12-24,English,Full Sermon
2024-12-05,Success,Shawn Martin,"Pastor Shawn Martin ""He's A Present Help In Trouble"" Pt. 4",https://www.youtube.com/watch?v=alu9QOO2Vqs,2025-12-24,English,Full Sermon
2024-12-01,Success,Shawn Martin,"Pastor Shawn Martin ""He's A Present Help In Trouble"" Pt. 3",https://www.youtube.com/watch?v=qV5-12zci-g,2025-12-24,English,Full Sermon
2024-11-24,Success,Shawn Martin,"Pastor Shawn Martin ""He's A Present Help In Trouble"" Pt. 2",https://www.youtube.com/watch?v=hR9RHbVLxQU,2025-12-24,English,Full Sermon
2024-11-21,Success,Shawn Martin,"Pastor Shawn Martin ""He's A Present Help In Trouble"" Pt. 1",https://www.youtube.com/watch?v=XvPgOT6gB6s,2025-12-24,English,Full Sermon
2024-11-17,Success,Caleb Hoffman,"Brother Caleb Hoffman ""Anointed to See Victory""",https://www.youtube.com/watch?v=yjNFN0ImhjQ,2025-12-24,English,Full Sermon
2024-11-14,Success,Amos Kutz,"Brother Amos Kutz ""The True Light To Look""",https://www.youtube.com/watch?v=8uvxPGlNXOY,2025-12-24,English,Full Sermon
2024-11-10,Success,Shawn Martin,"Pastor Shawn Martin ""Overcoming The Age of Lukewarmness"" Pt. 4",https://www.youtube.com/watch?v=fTpnqSN3zHI,2025-12-24,English,Full Sermon
2024-11-07,Success,Shawn Martin,"Pastor Shawn Martin ""Looking Unto Jesus""",https://www.youtube.com/watch?v=0vtxVEdzPXg,2025-12-24,English,Full Sermon
2024-10-31,Success,Shawn Martin,"Pastor Shawn Martin ""Overcoming The Age of Lukewarmness"" Pt. 3",https://www.youtube.com/watch?v=X9s7Ym0uu_k,2025-12-24,English,Full Sermon
2024-10-27,Success,Shawn Martin,"Pastor Shawn Martin ""Overcoming The Age of Lukewarmness"" Pt. 2",https://www.youtube.com/watch?v=DVZEZXmOpv0,2025-12-24,English,Full Sermon
2024-10-24,Success,Shawn Martin,"Pastor Shawn Martin ""Overcoming The Age of Lukewarmness"" Pt. 1",https://www.youtube.com/watch?v=Qwvs7-BVvXQ,2025-12-24,English,Full Sermon
2024-10-21,Success,Daniel Martin,"Brother Daniel Martin ""He Is Faithful To His Word""",https://www.youtube.com/watch?v=Ba7gfPftX2o,2025-12-24,English,Full Sermon
2024-10-17,Success,Josiah McLearn,"Brother Josiah McLearn ""Possessing All Things""",https://www.youtube.com/watch?v=jtXYCVkk5F8,2025-12-24,English,Full Sermon
2024-10-13,Success,Shawn Martin,"Pastor Shawn Martin ""The Church Has The Same Authority As Christ"" Pt. 3",https://www.youtube.com/watch?v=2MENhYt1LxQ,2025-12-24,English,Full Sermon
2024-10-10,Success,Andrew Glover,"Brother Andrew Glover ""Spiritual Healing By The Power of The Word""",https://www.youtube.com/watch?v=dUn4_WL0O-Y,2025-12-24,English,Full Sermon
2024-10-06,Success,Shawn Martin,"Pastor Shawn Martin ""The Church Has The Same Authority As Christ"" Pt. 2",https://www.youtube.com/watch?v=_sEhZQph5B4,2025-12-24,English,Full Sermon
2024-09-29,Success,Daniel Martin,"Brother Daniel Martin ""More Are They With Us""",https://www.youtube.com/watch?v=h-QWgspYitk,2025-12-24,English,Full Sermon
2024-09-26,Success,Terry Horn,"Brother Terry Horn ""The Holy Ghost Himself""",https://www.youtube.com/watch?v=mMiQUAyKGUk,2025-12-24,English,Full Sermon
2024-09-22,Success,Shawn Martin,"Pastor Shawn Martin ""The Church Has The Same Authority As Christ""",https://www.youtube.com/watch?v=cT63nDs600o,2025-12-24,English,Full Sermon
2024-09-19,Success,Josiah McLearn,"Brother Josiah McLearn ""Greater Than Solomon Is Here""",https://www.youtube.com/watch?v=IQcieVemNNY,2025-12-24,English,Full Sermon
2024-09-15,Success,Caleb Hoffman,"Brother Caleb Hoffman ""The Product Of The Word""",https://www.youtube.com/watch?v=H-4qEyuDe1k,2025-12-24,English,Full Sermon
2024-09-11,Success,Shawn Martin,"Pastor Shawn Martin ""Light Is Prevailing Over The Darkness""",https://www.youtube.com/watch?v=XFluKJ3uaKw,2025-12-24,English,Full Sermon
2024-09-08,Success,Daniel Andes,"Brother Daniel Andes ""God's Strength Shown Because of Our Weakness""",https://www.youtube.com/watch?v=nkzd0Cslr-c,2025-12-24,English,Full Sermon
2024-09-05,Success,Ben Schamel,"Brother Ben Schamel  ""The Power Of The Spoken Word""",https://www.youtube.com/watch?v=w-HxbkdXMQg,2025-12-24,English,Full Sermon
2024-09-01,Success,Daniel Martin,"Brother Daniel Martin ""God Is A Living Reality""",https://www.youtube.com/watch?v=2CDifOnDuaQ,2025-12-24,English,Full Sermon
2024-08-29,Success,Shawn Martin,"Pastor Shawn Martin ""Growing In The Right Atmosphere""",https://www.youtube.com/watch?v=eLiguSTwQ5Y,2025-12-24,English,Full Sermon
2024-08-25,Success,Shawn Martin,"Pastor Shawn Martin ""Resting In God's Will For Us""",https://www.youtube.com/watch?v=IXNFolAOqzg,2025-12-24,English,Full Sermon
2024-08-22,Success,Andrew Glover,"Brother Andrew Glover ""The Absolute Guarantee Of The Resurrection of The Believer""",https://www.youtube.com/watch?v=YeVkfLfjriQ,2025-12-24,English,Full Sermon
2024-08-18,Success,Shawn Martin,"Pastor Shawn Martin ""Coming Out of Babylon"" Pt. 4",https://www.youtube.com/watch?v=qnXcISr1pdk,2025-12-24,English,Full Sermon
2024-08-15,Success,Shawn Martin,"Pastor Shawn Martin ""Taking Our Inheritance By The Word In Our Mouth"" Pt. 8",https://www.youtube.com/watch?v=M1z2oatdUGM,2025-12-24,English,Full Sermon
2024-08-11,Success,Shawn Martin,"Pastor Shawn Martin ""The Angels of God Are With Us""",https://www.youtube.com/watch?v=2AYcNXVMUkI,2025-12-24,English,Full Sermon
2024-08-08,Success,Shawn Martin,"Pastor Shawn Martin ""Taking Our Inheritance By The Word In Our Mouth"" Pt. 7",https://www.youtube.com/watch?v=gGgalTUJsjQ,2025-12-24,English,Full Sermon
2024-08-05,Success,Matthew McClard,"Brother Matthew McClard ""Into Our Place - Come Up Higher""",https://www.youtube.com/watch?v=2z5gH7sf660,2025-12-24,English,Full Sermon
2024-08-01,Success,Shawn Martin,"Pastor Shawn Martin ""Taking Our Inheritance By The Word of Our Mouth"" Pt. 6",https://www.youtube.com/watch?v=kAzjE_Amk4o,2025-12-24,English,Full Sermon
2024-07-28,Success,Amos Kutz,"Brother Amos Kutz ""Light For Sight'",https://www.youtube.com/watch?v=uTDFdShSDQo,2025-12-24,English,Full Sermon
2024-07-25,Success,Shawn Martin,"Pastor Shawn Martin ""Taking Our Inheritance By The Word In Our Mouth"" Pt. 5",https://www.youtube.com/watch?v=23usV8LPTjY,2025-12-24,English,Full Sermon
2024-07-21,Success,Terry Horn,"Brother Terry Horn ""Living That Word""",https://www.youtube.com/watch?v=0mK2DaSSLYk,2025-12-24,English,Full Sermon
2024-07-18,Success,Shawn Martin,"Pastor Shawn Martin ""Taking Our Inheritance By The Word In Our Mouth"" Pt. 4",https://www.youtube.com/watch?v=B6uzS2VHzPg,2025-12-24,English,Full Sermon
2024-07-14,Success,Shawn Martin,"Pastor Shawn Martin ""Coming Out Of Babylon"" Pt. 3",https://www.youtube.com/watch?v=AEEzdwnIxlo,2025-12-24,English,Full Sermon
2024-07-11,Success,Shawn Martin,"Pastor Shawn Martin ""Taking Our Inheritance By The Word In Our Mouth"" Pt. 3",https://www.youtube.com/watch?v=2f5IaKAG9rs,2025-12-24,English,Full Sermon
2024-07-07,Success,Wendall Martin,"Brother Wendall Martin ""Foot Steps Are Possession""",https://www.youtube.com/watch?v=ZrXHSPJiSsE,2025-12-24,English,Full Sermon
2024-07-04,Success,Shawn Martin,"Pastor Shawn Martin ""Taking Our Inheritance By The Word In Our Mouth""",https://www.youtube.com/watch?v=6c335BnL4fk,2025-12-24,English,Full Sermon
2024-06-30,Success,Shawn Martin,"Pastor Shawn Martin ""Coming Out of Babylon"" Pt. 2",https://www.youtube.com/watch?v=WRwDhOJe3Mw,2025-12-24,English,Full Sermon
2024-06-27,Success,Shawn Martin,"Pastor Shawn Martin ""Taking Our Inheritance By The Word In Our Mouth""",https://www.youtube.com/watch?v=nkBBW-JIIMU,2025-12-24,English,Full Sermon
2024-06-24,Success,Shawn Martin,"Pastor Shawn Martin ""All Is Well With Us""",https://www.youtube.com/watch?v=JmSHVB6I8yk,2025-12-24,English,Full Sermon
2024-06-23,Success,Shawn Martin,"Pastor Shawn Martin ""Assured That God Is Able""",https://www.youtube.com/watch?v=9QVg3EpOjQk,2025-12-24,English,Full Sermon
2024-06-20,Success,Shawn Martin,"Pastor Shawn Martin ""Coming Out of Babylon"" Pt. 1",https://www.youtube.com/watch?v=bX-XXSkTJmw,2025-12-24,English,Full Sermon
2024-06-16,Success,Shawn Martin,"Pastor Shawn Martin ""Governing Under The Headship of The Word""",https://www.youtube.com/watch?v=4DQVXx55-fQ,2025-12-24,English,Full Sermon
2024-06-13,Success,Shawn Martin,"Pastor Shawn Martin ""His Word Shall Never Pass Away""",https://www.youtube.com/watch?v=M4LpKFJrrMs,2025-12-24,English,Full Sermon
2024-06-10,Success,Josh Martin,"Brother Josh Martin ""The People That Know Their God"" Pt. 2",https://www.youtube.com/watch?v=sDCVeA4_JjE,2025-12-24,English,Full Sermon
2024-06-09,Success,Josh Martin,"Brother Josh Martin ""The People That Know Their God""",https://www.youtube.com/watch?v=fbiP8o9GoGY,2025-12-24,English,Full Sermon
2024-06-06,Success,Daniel Martin,"Brother Daniel Martin ""Priceless""",https://www.youtube.com/watch?v=OJGQRvTwYmo,2025-12-24,English,Full Sermon
2024-06-02,Success,Shawn Martin,"Pastor Shawn Martin ""We Look For An Eternal City of Peace"" Pt. 3",https://www.youtube.com/watch?v=YTEtlhE-hwg,2025-12-24,English,Full Sermon
2024-05-30,Success,Josiah McLearn,Brother Josiah McLearn (Perseverance),https://www.youtube.com/watch?v=APLGy0i5_xY,2025-12-24,English,Full Sermon
2024-05-26,Success,Terry Horn,"Brother Terry Horn ""Meeting The Piller Of Fire""",https://www.youtube.com/watch?v=9SA1ARYP2nM,2025-12-24,English,Full Sermon
