################################################################################
TIMESTAMPED TRANSCRIPT
[1:20:33] really need this message okay so follow
[1:20:36] me cause if you have your opinion and
[1:20:37] you're ready
[1:20:38] it will be good for you right number one
[1:20:40] we have what are the coverage
[1:20:41] the tree of life was jesus christ was
[1:20:45] god
[1:20:46] the free of knowledge of good and evil
[1:20:48] we are trying to
[1:20:49] establish who it was now
[1:20:53] i want you to separate two things here
[1:20:55] before we even go into this tree
[1:20:57] because it sometimes may seem as if it
[1:20:59] is one
[1:21:00] but also it is different or separate two
[1:21:03] things one
[1:21:04] mr serpent who is a beast
[1:21:08] and mr serpent who is that who is the
[1:21:10] devil are two separate things
[1:21:14] who understands it raise up your hand
[1:21:18] okay good shame how many explanations
[1:21:21] are fortunate the spirit
[1:21:29] that use that one the flesh
[1:21:33] is
[1:21:36] the least
[1:21:56] yes before we even continue people
[1:21:59] please follow me this is a very critical
[1:22:01] study
[1:22:03] mr serpent the beast
[1:22:06] was not a snake
[1:22:10] he was not as a problem snake
[1:22:13] he was a beast read three one again
[1:22:18] now the serpent was muslim still than
[1:22:21] any beast of the field
[1:22:22] so god is categorizing mr and among uh
[1:22:26] beasts not reptiles that's right
[1:22:29] is not a beast that's true god is
[1:22:32] categorizing mr serpent
[1:22:34] among the beasts so mr serpent
[1:22:38] forget about that his name sounds like a
[1:22:40] snake he was not a snake
[1:22:43] he was an upright beast we have beasts
[1:22:46] like
[1:22:48] lion uh-huh abs uh-huh
[1:22:54] what are the characteristics of a beast
[1:22:57] sister
[1:22:59] rachel what are characteristics of abyss
[1:23:00] number one
[1:23:04] the mind might not have fun right i just
[1:23:06] don't have fire not all of them are fun
[1:23:08] really
[1:23:08] don't they yes
[1:23:14] yeah but not all of them are right that
[1:23:15] i want real characteristics
[1:23:19] yeah well yeah yeah this is wild because
[1:23:21] of the fall
[1:23:22] before the fall it wasn't really white
[1:23:24] uh-huh
[1:23:26] volumes yes that's the first one the
[1:23:28] first characteristics of a base
[1:23:30] is that it has four limbs what does that
[1:23:33] mean
[1:23:34] some may wonder what i read what the
[1:23:36] what do they mean by limbs
[1:23:41] it means it has some why do we call it
[1:23:43] limbs and no legs or hands because
[1:23:45] sometimes
[1:23:46] others may only use use through other
[1:23:49] hand
[1:23:49] as hands and they do like a what is this
[1:23:52] is it opposite
[1:23:53] mother of some you know the opposite
[1:23:56] they can
[1:23:56] walk with the two and sometimes they can
[1:23:59] yeah so
[1:23:59] you can see that uh it's the beast but
[1:24:02] it has two four limbs
[1:24:03] but we are not saying four legs or
[1:24:05] fronts but
[1:24:06] it can be legs all of them or it can be
[1:24:09] two legs and
[1:24:10] like you you can set walk like a car or
[1:24:12] if you want
[1:24:14] but the issue is you have four limbs
[1:24:16] okay
[1:24:17] so this beast was also having full names
[1:24:22] like all the others another
[1:24:28] characteristics
[1:24:30] wait before we go there now because
[1:24:32] that's a bit different
[1:24:33] okay i'm talking about all this
[1:24:37] uh-huh another characteristics of
[1:24:40] this they produce
[1:24:44] they can reproduce they can
[1:24:48] reproduce they met with the females and
[1:24:50] they can bring forth
[1:24:52] life okay so they have a seed
[1:24:56] if they're males or they have eggs if
[1:24:59] they are
[1:25:00] females we understand that yes uh-huh
[1:25:03] another catalyst of the of this
[1:25:22] okay then another one
[1:25:28] okay fine right now we are going into
[1:25:30] the science okay
[1:25:31] but okay but i wanted they kind of eat
[1:25:35] yes they eat and excrete
[1:25:39] huh what's another characteristic
[1:25:45] okay fine you have had all those
[1:25:48] characteristics
[1:25:49] this mr serpent was a what it
[1:25:52] means doing all these things that's the
[1:25:53] second week
[1:25:57] mr servant was a beast
[1:26:01] and there is something different on
[1:26:03] mishappen from
[1:26:04] all the other beasts that were in or in
[1:26:07] the in the garden
[1:26:10] it says that he was the most subtle
[1:26:15] he was the wisest he was the cleverest
[1:26:18] he was the most intelligent
[1:26:21] he was very kind he was very wise you
[1:26:23] understand you could even talk
[1:26:26] hallelujah today we have beasts but some
[1:26:29] of them can't talk like a chimp
[1:26:30] kind of can achieve talk actually a
[1:26:33] champ already is waiting to talk but you
[1:26:34] can do everything and
[1:26:36] everything i was watching the other day
[1:26:38] a video on youtube
[1:26:39] someone i think one day he was with a
[1:26:42] champ and then he ready to go to the
[1:26:43] wild
[1:26:44] and then he went in the wild after some
[1:26:46] years to reunite with it
[1:26:48] to like uh get back to eat and they
[1:26:51] become you know
[1:26:52] to meet you and greet it like that so
[1:26:54] when he went there
[1:26:55] they weren't safe they wanted him he
[1:26:57] said don't go there this thing they come
[1:26:59] here kill you now now it is white
[1:27:01] no it is from when it was a baby so you
[1:27:02] would not give so he went there
[1:27:05] in the wild and he found it there and
[1:27:07] the thing
[1:27:08] after a long time it came and then when
[1:27:11] it saw him it went to him and hugged him
[1:27:14] he did give you what is that this is
[1:27:18] even have affection they understand like
[1:27:22] human beings almost
[1:27:24] they they cannot talk because they
[1:27:27] cannot talk but this one
[1:27:29] mrs happened who was talking even
[1:27:32] hey this mr happened but i'm actually if
[1:27:35] you were reading here
[1:27:36] he says it was almost
[1:27:42] you know talking it had a space even
[1:27:46] for a soul but it never had a soul
[1:27:49] that's right the only thing which the
[1:27:52] pirate said from a human being is that
[1:27:53] it never had
[1:27:54] a soul but the rest of the things that
[1:27:57] human beings
[1:28:11] there are many animals that today
[1:28:14] manifest those characteristics that i'm
[1:28:15] talking
[1:28:16] separately but all those characters were
[1:28:18] on one beast
[1:28:21] and distribution was in the garden yes
[1:28:24] with even adam and everyone else so it
[1:28:27] was
[1:28:27] an animal didn't that be the problem you
[1:28:29] understand it's not a devil you know
[1:28:31] it was just around did you have an issue
[1:28:34] you get the point
[1:28:35] yeah but where the problem
[1:28:39] came from is when mr saban from
[1:28:42] heaven came down amen are you following
[1:28:46] me
[1:28:47] go to your book of revelation so that
[1:28:49] whatever we are reading you can't
[1:28:51] know we are not getting it from our own
[1:28:53] ideas we're taking it from the bible
[1:29:02] revelation chapter 20 chapter
[1:29:07] 12 verse 9.
[1:29:10] can you read someone who is there please
[1:29:12] quickly
[1:29:15] and a great job was cast out that will
[1:29:19] suffer
[1:29:20] that old world
[1:29:37] old serpent devil saturn great dragon
[1:29:40] you know all are his names he was cast
[1:29:43] out into the earth
[1:29:46] and his angels were cast out with him
[1:29:50] yes so kareena will see the old the
[1:29:53] other
[1:29:54] side that i'm talking about he came from
[1:29:56] where
[1:29:57] from heaven who is he that there but he
[1:29:59] that all happened
[1:30:05] saturn he was cast down from
[1:30:08] heaven and he did not come along he came
[1:30:12] with many of his
[1:30:13] angels and remember they were spiritual
[1:30:18] beings they were not having a body like
[1:30:21] us
[1:30:23] so tell me where do you think mr suffolk
[1:30:25] would have gone
[1:30:26] after he was cast out from heaven
[1:30:31] please can we can we take it from the
[1:30:33] bible from our idea
[1:30:39] into the earth yes which particles place
[1:30:42] in
[1:30:43] on the earth yes if
[1:30:48] whoever says that you must be sure to
[1:30:49] show it to us in the bible
[1:30:52] where did he go to in the earth sister
[1:30:54] peace
[1:30:59] when he was cast down from heaven he
[1:31:01] came to the earth where in america or in
[1:31:03] uganda
[1:31:04] iraq where can you prove to us
[1:31:11] please please prove us by the bible
[1:31:14] god bless
[1:31:21] read now come on
[1:31:35] [Music]
[1:31:46] who is he talking about here of course
[1:31:49] up there was
[1:31:50] talking about the king of china so some
[1:31:51] people will say the king of some certain
[1:31:53] place
[1:31:53] but i wanted to see the way he describes
[1:31:55] him are you following people
[1:31:57] by the way you would take notes on these
[1:31:58] things i can also you can be able to
[1:32:00] read
[1:32:00] reread them and understand them very
[1:32:02] well and also be able to share with your
[1:32:04] friends
[1:32:05] okay so
[1:32:08] we're starting some don't even know
[1:32:10] where we are
[1:32:12] put that screen for them so they can be
[1:32:13] able to see the vents
[1:32:15] okay that has been where
[1:32:21] in eden
[1:32:24] brother billy paul what is happening
[1:32:26] please read with us
[1:32:28] can we then be in the same spirit
[1:32:32] okay all of us together one two three
[1:32:38] god
[1:32:41] and then he begins to talk about all
[1:32:43] those precious stones yes
[1:32:45] sister rachel you are lost completely
[1:32:46] when ezekiel
[1:32:48] as i care chapter 20. are you there now
[1:32:55] yes are you there now
[1:32:59] hey some of you don't even have to open
[1:33:00] your bibles
[1:33:02] you are there okay can you read for us
[1:33:04] verse 13 huh
[1:33:10] that has been in eden and then he says
[1:33:14] he was created down there as you finish
[1:33:20] the workmanship of the tab rates and of
[1:33:22] that
[1:33:23] was repaired in a day in a day that thou
[1:33:25] wast
[1:33:26] so this is not psy
[1:33:30] a man on earth because this one was
[1:33:32] created
[1:33:33] he is an angel that's how we are able to
[1:33:36] know
[1:33:37] but also we find out he was also in
[1:33:38] heaven the god of god
[1:33:41] are you hearing yes but let us know what
[1:33:44] you read this is what you can be sure
[1:33:45] that he was an angel
[1:33:46] verse 14. foreign
[1:34:06] have you seen that yes so where was he
[1:34:09] also
[1:34:11] on the on in heaven in the holy mountain
[1:34:13] of god
[1:34:14] and he was the anointed
[1:34:19] you know you know there are many types
[1:34:20] of angels
[1:34:22] i care about this one over six weeks
[1:34:28] yes yes six weeks
[1:34:31] he can he asked you for flying to cover
[1:34:34] his feet
[1:34:36] and to wash me
[1:34:39] and he is always
[1:34:42] the presence of god this one was one of
[1:34:45] the generals
[1:34:47] okay that's how we were able to know
[1:34:49] that
[1:34:50] he was on the mount of god that's why he
[1:34:54] was so proud and he felt like oh my i
[1:34:56] should really go higher so that i can be
[1:34:58] good
[1:34:58] and he yeah yeah you know you people we
[1:35:01] can also make our own kingdom yeah you
[1:35:03] know selling the angels there
[1:35:04] angels angels there come on i can't
[1:35:06] believe god can't you see i am more
[1:35:08] powerful
[1:35:10] i can't even sing you know and then you
[1:35:12] know he showed up and everything ah
[1:35:14] we can make it and and when god saw that
[1:35:19] he said michael said michael can finish
[1:35:21] it go and deal with it
[1:35:23] so he came down with also his
[1:35:26] army of angels i'm imagining what was
[1:35:28] what it was like in heaven
[1:35:30] oh god was also faced with rappers one
[1:35:33] time
[1:35:33] my god he was first with the rebels who
[1:35:36] wanted to recover his kingdom
[1:35:38] this thing you are saying here on earth
[1:35:39] did not begin on
[1:35:45] he said michael yes my lord go and
[1:35:47] finish it up
[1:35:48] michael came and he flies around there
[1:35:52] and you know and then and then lucifer
[1:35:54] also
[1:35:55] name
[1:36:09] it is says very very well what was in
[1:36:11] him
[1:36:13] [Music]
[1:36:15] the anointing he was not just killed but
[1:36:17] he was anointed
[1:36:21] and i have said this so god has made him
[1:36:22] like that that was upon the old
[1:36:25] has walked up and down in the midst of
[1:36:27] the storms of fire
[1:36:28] michael you don't know what i can do he
[1:36:30] said okay you come
[1:36:32] bring it on they said i said michael you
[1:36:34] know i have almost three quarters over
[1:36:35] the whole heaven
[1:36:36] enjoy
[1:36:43] they came and they but the ground was
[1:36:45] drawn and they started hitting one
[1:36:47] another hit
[1:36:48] one another i tell you there was really
[1:36:50] war in heaven
[1:37:05] up in the dragon he goes in the dragon
[1:37:06] because you are now a
[1:37:08] kind of uh rebelled against what was
[1:37:12] the status quo in heaven you know so
[1:37:14] they said
[1:37:15] you know started rebelling and they were
[1:37:16] fighting on these angels also they kept
[1:37:18] they fought
[1:37:19] when michael you know
[1:37:25] you know yesterday
[1:37:30] now i'm going to throw you on
[1:37:36] he threw him down on the earth and he
[1:37:39] came on the earth
[1:37:40] that all happened lucifer the devil that
[1:37:42] all happened
[1:37:44] he came now he was in heaven but he came
[1:37:47] now
[1:37:48] down to the earth are you seeing now
[1:37:51] this one is unfolding
[1:37:52] yes read verse 15 thou was
[1:37:55] perfect in thy ways
[1:37:59] from the dead was created
[1:38:02] [Applause]
[1:38:03] finish it up for me
[1:38:04] [Music]
[1:38:07] so in other words lucifer was perfect
[1:38:11] and dear
[1:38:14] someone seen something if you have seen
[1:38:16] it say amen
[1:38:18] amen what have you seen
[1:38:23] tell me what you'll
[1:38:29] you see are you connecting scripture are
[1:38:32] you studying scriptures oh you're just
[1:38:33] doing each group that is benedict yes
[1:38:38] god bless you and what goodness that
[1:38:41] perfection
[1:38:42] that is good is it yes
[1:38:50] yes so how do you summarize
[1:39:05] so what do you see there two things
[1:39:13] can we go back to our servant in genesis
[1:39:16] yes not even suffering the dream
[1:39:20] hey is someone getting the revelation
[1:39:23] now
[1:39:24] the tree of knowledge follow me look at
[1:39:27] me here the tree of knowledge oh
[1:39:30] and that was perfect in his way until
[1:39:35] we have found him we have found him my
[1:39:38] friends
[1:39:38] here in ezekiel 28 yes he is now telling
[1:39:42] us which
[1:39:43] tree of knowledge was the tree of
[1:39:46] knowledge is that
[1:39:47] all the serpents not the the suffering
[1:39:51] in the garden of heaven
[1:39:52] but that all happened bro
[1:39:59] that was the tree of knowledge sister
[1:40:06] peace
[1:40:09] which one we have two seconds here
[1:40:15] from where
[1:40:22] yeah ah you mean the three of us
[1:40:26] happened i was living in heaven
[1:40:31] thank you for trying sister you see so
[1:40:34] that's happened
[1:40:36] came down from heaven and
[1:40:39] he where did he go now
[1:40:44] it's okay where we have been executing
[1:40:46] where did he go
[1:40:47] that's why i said you should have
[1:40:48] absolutely
[1:41:01] we are progressing our study one the
[1:41:04] dream of knowledge
[1:41:05] of good and evil though the dream of
[1:41:08] life the tree of life was a person which
[1:41:10] was jesus christ
[1:41:11] and the tree of knowledge of good and
[1:41:13] evil was also
[1:41:15] which was the devil himself
[1:41:20] both of them were in the midst of the
[1:41:22] garden and god told them this we should
[1:41:24] not eat this honey should not work
[1:41:27] now a serpent the devil
[1:41:31] is the one that they were not supposed
[1:41:34] to eat
[1:41:36] meaning follow me please follow me
[1:41:38] quickly look at me here now
[1:41:40] we have the tree of knowledge of good
[1:41:42] and evil but when we are not supposed to
[1:41:44] eat it but the other trees including the
[1:41:47] tree of life they were supposed to
[1:41:50] eat so now the question is how are they
[1:41:53] eating the tree of life
[1:41:56] if you know they were eating the tree of
[1:41:57] life you will be
[1:41:59] very aware how the tree of knowledge and
[1:42:01] evil was eaten
[1:42:02] [Music]
[1:42:10] that is a very good point can you
[1:42:12] expound on it
[1:42:15] how are they in the tree of life they
[1:42:18] would
[1:42:19] accept the idea and let it work
[1:42:23] what is the idea what do you mean
[1:42:26] um
[1:43:10] who is disagreeing
[1:43:13] why have you not agreed fully because
[1:43:16] hey
[1:43:17] they say that
[1:43:36] let us look at the tree of life now how
[1:43:38] can you eat this one this way and
[1:43:40] this way you must eat it the same way
[1:43:42] yes so
[1:43:44] maybe you have a wrong understanding let
[1:43:46] us first look at the way
[1:43:48] they added your life on how was it eaten
[1:43:52] because like you've got a very good
[1:43:54] point you cannot eat this one this way
[1:43:56] and the other one
