date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2024-06-30,No Transcript,Andrew Glover,06/30/2024 | Spiritual Leadership Unto Adoption | Bro. Andrew Glover,https://www.youtube.com/watch?v=1VSf5T4vy3E,2026-01-16,Unknown,Church Service,Sunday Morning Service,163,Grace Tabernacle,2026-01-16,available,
2024-03-04,No Transcript,Tim Pruitt,03-03-24AM | That Little Faith Woman | Bro. Tim Pruitt,https://www.youtube.com/watch?v=6v603kOxINI,2026-01-16,Unknown,Church Service,Anniversary Meetings- Sunday Morning,146,Grace Tabernacle,2026-01-16,available,
2024-03-03,No Transcript,Tim Pruitt,03-03-24AM | That Little Faith Woman | Bro. Tim Pruitt,https://www.youtube.com/watch?v=G4Gb1kzGgaY,2026-01-16,Unknown,Short Clip,Anniversary Meetings- Sunday Morning,41,Grace Tabernacle,2026-01-16,available,
2024-02-14,No Transcript,Matt Morse,02-14-2024PM | | Pastor Matt Morse,https://www.youtube.com/watch?v=JjHamfukZpM,2026-01-16,Unknown,Church Service,Wednesday Night Service,87,Grace Tabernacle,2026-01-16,available,
2024-01-14,No Transcript,Matt Morse,01-14-2024SUN | The Nature of Elohim Pt.3 | Pastor Matt Morse,https://www.youtube.com/watch?v=_up3eODR2Ds,2026-01-16,Unknown,Church Service,Sunday Morning Service,111,Grace Tabernacle,2026-01-16,available,
2023-12-09,No Transcript,DeWayne Lawson,12-09-2023AM | Believers Bible Conference | The Joshua Generation Pt.2 | Bro. DeWayne Lawson,https://www.youtube.com/watch?v=T2bbcr_7JfI,2026-01-16,Unknown,Convention,Saturday Morning Service,128,Grace Tabernacle,2026-01-16,available,
2023-09-24,No Transcript,Matt Morse,09-24-2023SUN | The Bride's Position Pt.10 (Overcomers) | Pastor Matt Morse,https://www.youtube.com/watch?v=bj_rXg2WsW4,2026-01-16,Unknown,Church Service,Sunday Morning Service,118,Grace Tabernacle,2026-01-16,available,
2023-09-17,No Transcript,Matt Morse,09-17-2023SUN | The Bride's Position Pt.9 (Returning Home) | Pastor Matt Morse,https://www.youtube.com/watch?v=_V1j8bQLq_M,2026-01-16,Unknown,Church Service,Sunday Morning Service,112,Grace Tabernacle,2026-01-16,available,
2023-09-10,No Transcript,Matt Morse,09-10-2023SUN | The Bride's Position Pt.8 (The Bride's Delight) | Pastor Matt Morse,https://www.youtube.com/watch?v=I-G-lMNv0X8,2026-01-16,Unknown,Church Service,Sunday Morning Service,131,Grace Tabernacle,2026-01-16,available,
2023-09-03,No Transcript,Matt Morse,09-03-2023SUN | The Bride's Position Pt.7 (Heavenly Places in Christ Jesus) | Pastor Matt Morse,https://www.youtube.com/watch?v=y2LdtTu2Xq4,2026-01-16,Unknown,Church Service,Sunday Morning Service,113,Grace Tabernacle,2026-01-16,available,
2023-08-27,No Transcript,Matt Morse,Bro. Matt Morse- The Brides Position p6 “Her Covering”,https://www.youtube.com/watch?v=1j-YmOeEOZQ,2026-01-16,Unknown,Church Service,Sunday Morning Service,133,Grace Tabernacle,2026-01-16,available,
2023-08-20,No Transcript,Matt Morse,"Bro. Matt Morse- The Bride’s Position p5 ""The Price Of Redemption""",https://www.youtube.com/watch?v=eFfP9WczLrw,2026-01-16,Unknown,Church Service,Sunday Morning Service,129,Grace Tabernacle,2026-01-16,available,
2023-08-06,No Transcript,Matt Morse,Bro. Matt Morse- The Bride’s Position p3 “The Kings Invitation”,https://www.youtube.com/watch?v=4-RIGvH_8CY,2026-01-16,Unknown,Church Service,Sunday Morning Service,136,Grace Tabernacle,2026-01-16,available,
2023-07-30,No Transcript,Matt Morse,Bro. Matt Morse- The Bride’s Position p2 “Blessed is he that is Called”,https://www.youtube.com/watch?v=rDCyY4Wc8JI,2026-01-16,Unknown,Church Service,Sunday Morning Service,113,Grace Tabernacle,2026-01-16,available,
2023-07-13,No Transcript,Andrew Glover,"Bro. Andrew Glover- ""God Is No Respecter Of Person""",https://www.youtube.com/watch?v=crcuCtNmQS8,2026-01-16,Unknown,Church Service,Wednesday Night Service,142,Grace Tabernacle,2026-01-16,available,
2023-06-05,No Transcript,Matt McGeary,"Bro. Matt McGeary-""What's Your Excuse?""",https://www.youtube.com/watch?v=cqZ0ZdaP38o,2026-01-16,Unknown,Church Service,Sunday Morning Service,182,Grace Tabernacle,2026-01-16,available,
2023-05-04,No Transcript,Aaron Oglesby,Bro. Aaron Oglesby,https://www.youtube.com/watch?v=q9jUm69DYD0,2026-01-16,Unknown,Church Service,Wednesday Night Service,125,Grace Tabernacle,2026-01-16,available,
2023-03-26,No Transcript,Matt Morse,Bro. Matt Morse “Power of True Worship” p3,https://www.youtube.com/watch?v=wK6Awy5UwXE,2026-01-16,Unknown,Church Service,Sunday Morning Service,110,Grace Tabernacle,2026-01-16,available,
Unknown Date,No Transcript,Matt Morse,Bro. Matt Morse- “The Power of True Worship” p2,https://www.youtube.com/watch?v=oEk5rxQGDYU,2026-01-16,Unknown,Church Service,,0,Grace Tabernacle,2026-01-16,available,
2023-03-15,No Transcript,DeWayne Lawson,03-15-2023WED | Atmosphere For Change | Bro. DeWayne Lawson,https://www.youtube.com/watch?v=wqJB2wEfT7c,2026-01-16,Unknown,Church Service,Wednesday  Night Service,134,Grace Tabernacle,2026-01-16,available,
2023-03-12,No Transcript,Matt Morse,Bro. Matt Morse- “The Power of True Worship”,https://www.youtube.com/watch?v=MAjYF7gI180,2026-01-16,Unknown,Church Service,Sunday Service,132,Grace Tabernacle,2026-01-16,available,
2022-12-08,No Transcript,Andrew Glover,Bro. Andrew Glover - “A Prepared Heart and Spirit to Receive”,https://www.youtube.com/watch?v=VxdLssym7Gc,2026-01-16,Unknown,Church Service,Wednesday Night Service,146,Grace Tabernacle,2026-01-16,available,
2022-11-10,No Transcript,Matt Morse,"“Atmosphere of Faith” - Bro Matt Morse,    Wednesday Eve",https://www.youtube.com/watch?v=f8lJPwSFLPU,2026-01-16,Unknown,Church Service,Atmosphere of Faith Wednesday night live service.,106,Grace Tabernacle,2026-01-16,available,
2022-09-19,No Transcript,Andrew Glover,Bro. Andrew Glover “The Church That God Built”,https://www.youtube.com/watch?v=_dJyJ5w8XhA,2026-01-16,Unknown,Church Service,Sunday Morning Service.,210,Grace Tabernacle,2026-01-16,available,
2022-09-18,No Transcript,Josh Martin,Bro. Josh Martin,https://www.youtube.com/watch?v=AJY-q00yezc,2026-01-16,Unknown,Church Service,Friday night Service,162,Grace Tabernacle,2026-01-16,available,
2022-07-17,No Transcript,Andrew Glover,Bro. Andrew Glover,https://www.youtube.com/watch?v=gPTcSndrmnQ,2026-01-16,Unknown,Church Service,Wed Night Service,140,Grace Tabernacle,2026-01-16,available,
2021-09-03,No Transcript,David Siler,09-03-2021FRI | The Day Grace Became Amazing | Bro. David Siler,https://www.youtube.com/watch?v=2NyRX1pPKCU,2026-01-16,Unknown,Church Service,Dedication meetings Friday Night,175,Grace Tabernacle,2026-01-16,available,
2025-02-13,No Transcript,Matt Morse,"The Hand of a Mediator -  Pastor Matt Morse - Feb 9, 2025",https://www.youtube.com/watch?v=K5zsxiWQVco,2026-01-16,Unknown,Church Service,,67,Grace Tabernacle,2026-01-16,available,
2026-01-07,No Transcript,Matt Morse,Pastor Matt Morse || 1-7-26,https://www.youtube.com/watch?v=QDtpMovRMfY,2026-01-16,Unknown,Church Service,,0,Grace Tabernacle,2026-01-16,available,
2026-01-11,Success,Matt Morse,Pastor Matt Morse The Lord of the Sabbath 1-11-26,https://www.youtube.com/watch?v=THWaMrEtsjs,2026-01-12,Unknown,Church Service,,113.0,Grace Tabernacle,2026-01-12,available,
2026-01-05,Success,Matt McGeary,Bro Matt Mcgeary 1-4-26,https://www.youtube.com/watch?v=Io5cEKcmK2o,2026-01-10,Unknown,Church Service,,138.0,Grace Tabernacle,2026-01-10,available,
2025-12-31,Success,Andrew Glover,Bro Andrew Glover  12-31-25,https://www.youtube.com/watch?v=fLUczAMV39M,2026-01-05,Unknown,Church Service,,161.0,Grace Tabernacle,2026-01-05,available,
2025-12-28,Success,Andrew Glover,Bro Andrew Glover  12-28-25,https://www.youtube.com/watch?v=DbEmyFvdiPU,2026-01-05,Unknown,Church Service,,161.0,Grace Tabernacle,2026-01-05,available,
2025-12-21,Success,Matt Morse,Pastor Matt Morse  Bethlehem Dwellers  12-21-25,https://www.youtube.com/watch?v=6jnYmH-rVdk,2026-01-05,Unknown,Church Service,,105.0,Grace Tabernacle,2026-01-05,available,
2025-12-18,Success,Joe Reynolds,Bro Joe Reynolds  12-17-25,https://www.youtube.com/watch?v=8JoUmQB6Meg,2026-01-05,Unknown,Church Service,,114.0,Grace Tabernacle,2026-01-05,available,
2025-12-14,Success,Matt Morse,Pastor Matt Morse  The God of Our Fathers 12-14-25,https://www.youtube.com/watch?v=HbW8WweL8CU,2026-01-05,Unknown,Church Service,,134.0,Grace Tabernacle,2026-01-05,available,
2025-12-13,Success,Matt Morse,Pastor Matt Morse  12-10-25,https://www.youtube.com/watch?v=7Fl0ysNWphE,2026-01-05,Unknown,Church Service,,100.0,Grace Tabernacle,2026-01-05,available,
2025-12-07,Success,Homer Longoria,Bro Homer Longoria  12-06-25,https://www.youtube.com/watch?v=rlKFs_XO4oo,2026-01-05,Unknown,Church Service,,105.0,Grace Tabernacle,2026-01-05,available,
2025-11-30,Success,Matt Morse,Pastor Matt Morse  11-30-25,https://www.youtube.com/watch?v=hCRg_AHOM3c,2026-01-05,Unknown,Church Service,,121.0,Grace Tabernacle,2026-01-05,available,
2025-11-23,Success,Darrell Ward,Bro Darrell Ward  Unshackled  11-23-25,https://www.youtube.com/watch?v=WLbb91v3mB4,2026-01-24,Unknown,Full Sermon,,0,Grace Tabernacle,2026-01-24,available,
2025-11-16,Success,Matt Morse,Pastor Matt Morse  11-16-25,https://www.youtube.com/watch?v=CL-nc3NXpDI,2026-01-05,Unknown,Church Service,,149.0,Grace Tabernacle,2026-01-05,available,
2025-11-09,Success,Matt Morse,Pastor Matt Morse  Setting Your Affections On Things Above  11-09-2025,https://www.youtube.com/watch?v=gc9U7fjrp38,2026-01-05,Unknown,Church Service,,119.0,Grace Tabernacle,2026-01-05,available,
2025-11-05,Success,Matt Morse,Pastor Matt Morse  There Standeth One Among You 11-05-2025,https://www.youtube.com/watch?v=dwg9sDxfDjk,2026-01-05,Unknown,Church Service,,123.0,Grace Tabernacle,2026-01-05,available,
2025-11-02,Success,Andrew Glover,"Bro Andrew Glover  Confidence In His Appearing, Not Ashamed At His Coming  11-02-2025",https://www.youtube.com/watch?v=el2HrwMlAkM,2026-01-05,Unknown,Church Service,,157.0,Grace Tabernacle,2026-01-05,available,
2025-10-29,Success,Joe Reynolds,Bro Joe Reynolds  10-29-2025,https://www.youtube.com/watch?v=oGtFXvn2hIE,2026-01-05,Unknown,Church Service,,106.0,Grace Tabernacle,2026-01-05,available,
2025-10-26,Success,Matt Morse,Pastor Matt Morse  For It Pleased The Father  10-26-2025,https://www.youtube.com/watch?v=OSAh4EUZt0c,2026-01-05,Unknown,Church Service,,126.0,Grace Tabernacle,2026-01-05,available,
2025-10-18,Success,Andrew Glover,Bro Andrew Glover  God has made a Visitation 10-18-2025,https://www.youtube.com/watch?v=wn7JxWYMz0E,2026-01-05,Unknown,Church Service,,182.0,Grace Tabernacle,2026-01-05,available,
2025-10-18,Success,David Siler,Bro David Siler  The Camels Are Coming  10-18-2025,https://www.youtube.com/watch?v=kcIDSczqVw8,2026-01-05,Unknown,Church Service,,164.0,Grace Tabernacle,2026-01-05,available,
2025-10-17,Success,Wayne Lawson,Bro. Wayne Lawson  The Great High Priest That Can Be Touched  10-17-2025,https://www.youtube.com/watch?v=N8orfyOCEJA,2026-01-05,Unknown,Church Service,,212.0,Grace Tabernacle,2026-01-05,available,
2025-10-16,Success,Jonathan Martin,Bro. Jonathan Martin  Faith In Grace  10-16-2025,https://www.youtube.com/watch?v=-AGR1WaqKLU,2026-01-05,Unknown,Church Service,,171.0,Grace Tabernacle,2026-01-05,available,
2025-10-15,Success,Andrew Glover,Bro. Andrew Glover Standing Strong In The Battle of Faith 10-15-2025,https://www.youtube.com/watch?v=TUzVER-rYp0,2026-01-05,Unknown,Church Service,,134.0,Grace Tabernacle,2026-01-05,available,
2025-10-12,Success,Matt Morse,Pastor Matt Morse The Walk of Grace  10-12-2025,https://www.youtube.com/watch?v=D3Q_s9kDj5c,2026-01-05,Unknown,Church Service,,134.0,Grace Tabernacle,2026-01-05,available,
2025-10-09,Success,Matt Morse,Pastor Matt Morse Arise & Take  10-8-2025,https://www.youtube.com/watch?v=DGg3nOf6ZxE,2026-01-10,Unknown,Church Service,,114.0,Grace Tabernacle,2026-01-10,available,
2025-10-05,Success,Andrew Glover,"Bro Andrew Glover  In This World, Not Of This World  10-5-2025",https://www.youtube.com/watch?v=M9i66N2KdXU,2026-01-05,Unknown,Church Service,,155.0,Grace Tabernacle,2026-01-05,available,
2025-09-28,Success,Matt Morse,Pastor Matt Morse  The Anchor of my Soul  9-28-2025,https://www.youtube.com/watch?v=4FlUjl9s42k,2026-01-05,Unknown,Church Service,,126.0,Grace Tabernacle,2026-01-05,available,
2025-09-25,Success,Andrew Glover,Bro Andrew Glover  There's A Reward Coming  9-24-2025,https://www.youtube.com/watch?v=UUZ9ZBdDDfw,2026-01-05,Unknown,Church Service,,144.0,Grace Tabernacle,2026-01-05,available,
2025-09-21,Success,Matt Morse,Pastor Matt Morse  When Impossibility Meets Immutability  09-21-2025,https://www.youtube.com/watch?v=RS5Mcp6_C8c,2026-01-05,Unknown,Church Service,,115.0,Grace Tabernacle,2026-01-05,available,
2025-09-20,Success,Joe Reynolds,Bro Joe Reynolds  9-17-2025,https://www.youtube.com/watch?v=0TEgCU-WXqc,2026-01-05,Unknown,Church Service,,94.0,Grace Tabernacle,2026-01-05,available,
2025-09-14,Success,Matt Morse,Pastor Matt Morse  A Night of Prayer Brings A Day of Deliverance 9-14-25,https://www.youtube.com/watch?v=MBst-jMdMWY,2026-01-05,Unknown,Church Service,,125.0,Grace Tabernacle,2026-01-05,available,
2025-09-08,Success,Josh Martin,Bro. Josh Martin  Faith Is Our Victory  9-7-25,https://www.youtube.com/watch?v=OWCvC50S6Ws,2026-01-05,Unknown,Church Service,,126.0,Grace Tabernacle,2026-01-05,available,
2025-09-04,Success,Andrew Glover,Bro Andrew Glover  Cast Not Away Your Spiritual Confidence 9-3-25,https://www.youtube.com/watch?v=oO3EBITy_QA,2026-01-05,Unknown,Church Service,,127.0,Grace Tabernacle,2026-01-05,available,
2025-08-31,Success,Matt Morse,"Pastor Matt Morse  Out of the Shadows, Into the Light  8-31-25",https://www.youtube.com/watch?v=FPlHqTkOGLc,2026-01-05,Unknown,Church Service,,125.0,Grace Tabernacle,2026-01-05,available,
2025-08-28,Success,Matt Morse,"Pastor Matt Morse  Seed to the Sower, Bread to the Eater 8-27-25",https://www.youtube.com/watch?v=ziYM9S7f-Mo,2026-01-05,Unknown,Church Service,,114.0,Grace Tabernacle,2026-01-05,available,
2025-08-24,Success,Matt Morse,Pastor Matt Morse  The Revealing of Redemption  8-24-25,https://www.youtube.com/watch?v=gtjA7POG-PU,2026-01-05,Unknown,Church Service,,133.0,Grace Tabernacle,2026-01-05,available,
2025-08-21,Success,Joe Reynolds,Bro. Joe Reynolds  8-20-25,https://www.youtube.com/watch?v=4n_SbLU0_7U,2026-01-05,Unknown,Church Service,,131.0,Grace Tabernacle,2026-01-05,available,
2025-08-17,Success,Matt McGeary,Bro. Matt McGeary  Onward and Upward  8-17-25,https://www.youtube.com/watch?v=z7LkT9V462U,2026-01-05,Unknown,Church Service,,122.0,Grace Tabernacle,2026-01-05,available,
2025-08-14,Success,Andrew Glover,Bro. Andrew Glover  Overcoming By Holding Fast To Our Profession  8-13-25,https://www.youtube.com/watch?v=FBd9SeVyuLo,2026-01-05,Unknown,Church Service,,130.0,Grace Tabernacle,2026-01-05,available,
2025-08-06,Success,Matt Morse,"Worship Songs “He’ll Do it Again”, Bro Matt Morse, Sis Destiny Beachy",https://www.youtube.com/watch?v=jnFJxZM_s8U,2026-01-05,Unknown,Short Clip,,3.0,Grace Tabernacle,2026-01-05,available,
2025-08-04,Success,Andrew Glover,Bro Andrew Glover  08-03-25,https://www.youtube.com/watch?v=ngV4RemLswU,2026-01-05,Unknown,Church Service,,173.0,Grace Tabernacle,2026-01-05,available,
2025-07-27,Success,Matt Morse,Pastor Matt Morse  By Him and For Him  07-27-2025,https://www.youtube.com/watch?v=UhNPOc0d-tY,2026-01-05,Unknown,Church Service,,121.0,Grace Tabernacle,2026-01-05,available,
2025-07-23,Success,Matt Morse,Pastor Matt Morse  Responding to God’s Response  07-23-2025,https://www.youtube.com/watch?v=eU-n75i3GdM,2026-01-05,Unknown,Church Service,,119.0,Grace Tabernacle,2026-01-05,available,
2025-07-21,Success,Joe Reynolds,Bro. Joe Reynolds  In His Presence Bread On His Table  07-20-25,https://www.youtube.com/watch?v=TDeIZz2CmuQ,2026-01-05,Unknown,Church Service,,133.0,Grace Tabernacle,2026-01-05,available,
2025-07-17,Success,Matt Morse,Pastor Matt Morse  Feeding on the Revelation  07-16-25,https://www.youtube.com/watch?v=3fu974TYjVE,2026-01-05,Unknown,Church Service,,109.0,Grace Tabernacle,2026-01-05,available,
2025-07-13,Success,Matt Morse,Pastor Matt Morse  The Spirit of Truth by Grace  07-13-25,https://www.youtube.com/watch?v=a8DiEVli3co,2026-01-05,Unknown,Church Service,,126.0,Grace Tabernacle,2026-01-05,available,
2025-07-10,Success,Matt Morse,Pastor Matt Morse  The Presence of a Supernatural Power 07-09-25,https://www.youtube.com/watch?v=IO_3p3I2QUE,2026-01-05,Unknown,Church Service,,125.0,Grace Tabernacle,2026-01-05,available,
2025-06-29,Success,Matt Morse,Bro Matt Morse  Manifesting the Works of God 06-29-2025,https://www.youtube.com/watch?v=ZTY0U02E0QY,2026-01-05,Unknown,Church Service,,122.0,Grace Tabernacle,2026-01-05,available,
2025-06-22,Success,Nathan Erickson,Bro Nathan Erickson  Consider The Lily  06-22-2025,https://www.youtube.com/watch?v=KkUVq3pjd-M,2026-01-05,Unknown,Church Service,,142.0,Grace Tabernacle,2026-01-05,available,
2025-06-18,Success,Andrew Glover,Bro Andrew Glover  Rahab The Influencer  06-18-2025,https://www.youtube.com/watch?v=5eDi3k4oWmI,2026-01-05,Unknown,Church Service,,137.0,Grace Tabernacle,2026-01-05,available,
2025-06-15,Success,Andrew Glover,Bro Andrew Glover  Under the Influence of the Token Message  06-15-2025,https://www.youtube.com/watch?v=DBXEPwLP52o,2026-01-05,Unknown,Church Service,,163.0,Grace Tabernacle,2026-01-05,available,
2025-06-08,Success,Matt Morse,Pastor Matt Morse  A Sure Rock of Salvation  06-08-2025,https://www.youtube.com/watch?v=Dgx0uJvK5E8,2026-01-05,Unknown,Church Service,,130.0,Grace Tabernacle,2026-01-05,available,
2025-06-04,Success,Andrew Glover,Bro Andrew Glover  The Revelation of My Alpha and Omega  06-04-2025,https://www.youtube.com/watch?v=oeEQrEo3g10,2026-01-05,Unknown,Church Service,,131.0,Grace Tabernacle,2026-01-05,available,
2025-05-21,Success,Andrew Glover,We Have A Vindicated Forecast  Bro Andrew Glover 05-21-2025,https://www.youtube.com/watch?v=i7i9jD-kZ7o,2026-01-05,Unknown,Church Service,,159.0,Grace Tabernacle,2026-01-05,available,
2025-05-14,Success,Matt Morse,Be Not Soon Shaken  Pastor Matt Morse  05-14-2025,https://www.youtube.com/watch?v=7fOJiENazkE,2026-01-05,Unknown,Church Service,,111.0,Grace Tabernacle,2026-01-05,available,
2025-05-08,Success,Matt Morse,The Authority of the Word  Pastor Matt Morse,https://www.youtube.com/watch?v=xtVzZLgWYOs,2026-01-05,Unknown,Church Service,,93.0,Grace Tabernacle,2026-01-05,available,
2025-04-23,Success,Andrew Glover,Bro. Andrew Glover  04-23-2025,https://www.youtube.com/watch?v=NYTjTHGdiuo,2026-01-05,Unknown,Church Service,,137.0,Grace Tabernacle,2026-01-05,available,
2025-04-16,Success,Mark Morse,04-16-2025  Mark Morse,https://www.youtube.com/watch?v=p9dVz8bV7Bc,2026-01-05,Unknown,Church Service,,102.0,Grace Tabernacle,2026-01-05,available,
2025-04-13,Success,Matt Morse,The Value of a True Blessing  Pastor Matt Morse  04-13-2025,https://www.youtube.com/watch?v=SzLR1yMj-rw,2026-01-05,Unknown,Church Service,,127.0,Grace Tabernacle,2026-01-05,available,
2025-04-10,Success,Andrew Glover,The Certainty Of The Church Of The Living God  Bro Andrew Glover,https://www.youtube.com/watch?v=tacGIBADqNQ,2026-01-05,Unknown,Church Service,,151.0,Grace Tabernacle,2026-01-05,available,
2025-04-06,Success,Aaron Oglesby,04-06-2025  Our Eternal Source  Bro Aaron Oglesby,https://www.youtube.com/watch?v=g86iJya6fo8,2026-01-05,Unknown,Church Service,,140.0,Grace Tabernacle,2026-01-05,available,
2025-03-30,Success,Joe Reynolds,03-30-2025  Anointed For Victory Pt. 2  Bro Joe Reynolds,https://www.youtube.com/watch?v=lxhVdVBjDP8,2026-01-05,Unknown,Church Service,,138.0,Grace Tabernacle,2026-01-05,available,
2025-03-25,Success,Matt Morse,About The Father's Business  Pastor Matt Morse  03-25-2025,https://www.youtube.com/watch?v=DfW-VNFFOKU,2026-01-05,Unknown,Church Service,,115.0,Grace Tabernacle,2026-01-05,available,
2025-03-16,Success,Andrew Glover,03-16-2025  The Unlimited Powerful Church of the Living God Bro Andrew Glover,https://www.youtube.com/watch?v=B2PN2L0ebg0,2026-01-05,Unknown,Church Service,,165.0,Grace Tabernacle,2026-01-05,available,
2025-03-12,Success,Matt Morse,A Temple of Praise  Pastor Matt Morse 03-12-2025,https://www.youtube.com/watch?v=Qtec-Q9d0Ko,2026-01-05,Unknown,Church Service,,108.0,Grace Tabernacle,2026-01-05,available,
2025-03-09,Success,Matt Morse,03-09-2025  Becoming Sons  Pastor Matt Morse,https://www.youtube.com/watch?v=34ErByIPzHs,2026-01-05,Unknown,Church Service,,128.0,Grace Tabernacle,2026-01-05,available,
2025-03-06,Success,Joe Reynolds,Anointed For Victory  Bro Joe Reynolds  3-5-25,https://www.youtube.com/watch?v=F32NrZSHZ_c,2026-01-05,Unknown,Church Service,,126.0,Grace Tabernacle,2026-01-05,available,
2025-03-02,Success,Donny Reagan,Let My Beloved Come Into His Garden  Bro Donny Reagan,https://www.youtube.com/watch?v=nH33XHocehY,2026-01-05,Unknown,Church Service,,191.0,Grace Tabernacle,2026-01-05,available,
2025-03-01,Success,Wayne Lawson,Grace For Your Dirt  Bro Wayne Lawson,https://www.youtube.com/watch?v=MCevP5mBcNo,2026-01-05,Unknown,Church Service,,165.0,Grace Tabernacle,2026-01-05,available,
2025-02-27,Success,Josh Bennett,02-27-2025  God Deals With Us As Sons  Bro Josh Bennett,https://www.youtube.com/watch?v=jOGhenLHsWk,2026-01-05,Unknown,Church Service,,132.0,Grace Tabernacle,2026-01-05,available,
