date,status,speaker,title,url,last_checked,language,type,description
2016-01-30,Success,Unknown Speaker,16 0131 Refreshing From The Presence of the Lord,https://www.youtube.com/watch?v=EhlbUUmFW10,2025-12-28,Unknown,Full Sermon,
2016-02-10,Success,Unknown Speaker,16 0205 The Fourth Seal,https://www.youtube.com/watch?v=r3ihu0b4G98,2025-12-28,Unknown,Full Sermon,
2016-02-10,Success,Unknown Speaker,16 0206e The Abstract,https://www.youtube.com/watch?v=7sTHJMlN5uQ,2025-12-28,Unknown,Full Sermon,
2016-02-10,Success,Unknown Speaker,16 0206m The Root Cause,https://www.youtube.com/watch?v=Il02__Wz47Y,2025-12-28,Unknown,Full Sermon,
2016-02-11,Success,Unknown Speaker,16 0207e Free Indeed,https://www.youtube.com/watch?v=rG3B0OMjgOs,2025-12-28,Unknown,Full Sermon,
2016-02-11,Success,Unknown Speaker,16 0207m God Dealeth With You as with Sons,https://www.youtube.com/watch?v=WO6bKmj721g,2025-12-28,Unknown,Full Sermon,
2016-02-11,Success,Unknown Speaker,16 0208 But God,https://www.youtube.com/watch?v=edBz5RIAjLk,2025-12-28,Unknown,Full Sermon,
2016-02-13,Success,Unknown Speaker,16 0214 The Camp of the Supernatural,https://www.youtube.com/watch?v=6oulcUZiHbg,2025-12-28,Unknown,Full Sermon,
2016-02-20,Success,Unknown Speaker,16 0221 Are You Done Yet,https://www.youtube.com/watch?v=Q0a1wv3Mjuc,2025-12-28,Unknown,Full Sermon,
2016-02-24,Success,Unknown Speaker,16 0224 Discovering Our Jubilee,https://www.youtube.com/watch?v=twCR8SeiZSs,2025-12-28,Unknown,Full Sermon,
2016-02-27,Success,Unknown Speaker,16 0228 The Greatest Battle Ever Thought,https://www.youtube.com/watch?v=1bqxOsn9S9I,2025-12-28,Unknown,Full Sermon,
2016-03-09,Success,Unknown Speaker,16 0309 The Key of Faith,https://www.youtube.com/watch?v=rRcxlcoRS6U,2025-12-28,Unknown,Full Sermon,
2016-03-12,Success,Unknown Speaker,16 0313 Land,https://www.youtube.com/watch?v=-9eEmM1tOng,2025-12-28,Unknown,Full Sermon,
2016-03-20,Success,Unknown Speaker,16 0320 What Are You Offering,https://www.youtube.com/watch?v=tcWLMEj0ctQ,2025-12-28,Unknown,Full Sermon,
2016-04-03,Success,Unknown Speaker,16 0403 The Word Became Flesh,https://www.youtube.com/watch?v=jCot0hc7KMk,2025-12-28,Unknown,Full Sermon,
2016-04-24,Success,Unknown Speaker,16 0424 The Voice of My Beloved,https://www.youtube.com/watch?v=NMRxllJoC4w,2025-12-28,Unknown,Full Sermon,
2016-05-01,Success,Unknown Speaker,16 0501 The Voice of my Beloved pt2,https://www.youtube.com/watch?v=kjl9kJl4joU,2025-12-28,Unknown,Full Sermon,
2016-05-04,Success,Unknown Speaker,16 0504 Let Us Look Past The Curtain Of Time,https://www.youtube.com/watch?v=PFddxjpDVv0,2025-12-28,Unknown,Full Sermon,
2016-05-07,Success,Unknown Speaker,16 0508 Judgment,https://www.youtube.com/watch?v=FTThhCILTb4,2025-12-28,Unknown,Full Sermon,
2016-05-18,Success,Unknown Speaker,16 0518 Biblestudy 1 Overview and Walking in the light,https://www.youtube.com/watch?v=H9hnQ5W8cjI,2025-12-28,Unknown,Full Sermon,
2016-05-29,Success,Unknown Speaker,16 0529 Rise My Fair One,https://www.youtube.com/watch?v=BLY25K_yNvA,2025-12-28,Unknown,Full Sermon,
2016-06-01,Success,Unknown Speaker,16 0601 Biblestudy pt2 The Two Babylons,https://www.youtube.com/watch?v=Iu1m4hd7GH0,2025-12-28,Unknown,Full Sermon,
2016-06-04,Success,Unknown Speaker,16 0605 Arise My Love,https://www.youtube.com/watch?v=U8SKFCG6LX4,2025-12-28,Unknown,Full Sermon,
2016-06-11,Success,Unknown Speaker,16 0612 The Wind Bloweth Where It Listeth,https://www.youtube.com/watch?v=R-dKvEuwFIs,2025-12-28,Unknown,Full Sermon,
2016-06-25,Success,Unknown Speaker,16 0626 As thy days are so shall thy strength be,https://www.youtube.com/watch?v=DCzha0eZX34,2025-12-28,Unknown,Full Sermon,
2016-07-02,Success,Unknown Speaker,16 0629 Life And Death Is In The Power Of The Tongue,https://www.youtube.com/watch?v=tr24VxqLqSc,2025-12-28,Unknown,Full Sermon,
2016-07-13,Success,Unknown Speaker,16 0713 Have You Judged Him Faithful,https://www.youtube.com/watch?v=OJv1EI-QlXY,2025-12-28,Unknown,Full Sermon,
2016-07-17,Success,Unknown Speaker,16 0717 You shall posses the gates of the enemy,https://www.youtube.com/watch?v=olHkKcVupoA,2025-12-28,Unknown,Full Sermon,
2016-07-23,Success,Unknown Speaker,16 0724  My God is My Rock,https://www.youtube.com/watch?v=3Dpfr6aEMWw,2025-12-28,Unknown,Full Sermon,
2016-07-30,Success,Unknown Speaker,16 0731 Time To Possess All The Inheritance,https://www.youtube.com/watch?v=ryNd6UXWchs,2025-12-28,Unknown,Full Sermon,
2016-08-10,Success,Unknown Speaker,16 0810 Perfect Faith pt 2,https://www.youtube.com/watch?v=Z28qRsulb68,2025-12-28,Unknown,Full Sermon,
2016-08-18,Success,Unknown Speaker,16 0814 Jesus Is Here Right Now,https://www.youtube.com/watch?v=x1DRa2KEUTQ,2025-12-28,Unknown,Full Sermon,
2016-08-22,Success,Unknown Speaker,16 0821 The Sweet Influence of Pleiades,https://www.youtube.com/watch?v=_UObuNcowug,2025-12-28,Unknown,Full Sermon,
2016-08-24,Success,Unknown Speaker,16 0824 We Are Being Ushered Into The Millenium,https://www.youtube.com/watch?v=qihhOLgj__s,2025-12-28,Unknown,Full Sermon,
2016-08-27,Success,Unknown Speaker,16 0828 Children of the Resurrection,https://www.youtube.com/watch?v=NXasT1gzyc8,2025-12-28,Unknown,Full Sermon,
2016-09-03,Success,Unknown Speaker,16 0904 Lay at His feet,https://www.youtube.com/watch?v=NOjT3RpuPkg,2025-12-28,Unknown,Full Sermon,
2016-09-07,Success,Unknown Speaker,16 0907  Faith is the Victory,https://www.youtube.com/watch?v=ZM-wxsAoUQA,2025-12-28,Unknown,Full Sermon,
2016-09-17,Success,Unknown Speaker,16 0918 When The Word Is Made Manifest,https://www.youtube.com/watch?v=PfnJqsLw5N0,2025-12-28,Unknown,Full Sermon,
2016-09-23,Success,Burley Williams,16 0923 The Power Of Forgiveness by brother Burley Williams,https://www.youtube.com/watch?v=2bRi7beub2w,2025-12-28,Unknown,Full Sermon,
2016-10-18,Success,Unknown Speaker,16 1018 To be continued   Bro Diggs,https://www.youtube.com/watch?v=MfnisC6bvyw,2025-12-28,Unknown,Full Sermon,
2016-10-24,Success,Kidri Issues And Open Doors,20161023PM - Bro Kidri | Issues And Open Doors,https://www.youtube.com/watch?v=8V-MdZbJWX4,2025-12-30,Unknown,Full Sermon,
2016-10-25,Success,Kidri Diggs Making A Choice,16 1022PM - Bro Kidri Diggs | Making A Choice,https://www.youtube.com/watch?v=PTVkaQHRkj0,2025-12-30,Unknown,Full Sermon,
2016-11-05,Success,Unknown Speaker,16 1106 Where Is Your Heart,https://www.youtube.com/watch?v=q3TGHY5RnAg,2025-12-28,Unknown,Full Sermon,
2016-11-09,Success,Unknown Speaker,16 1109 Be Not Afraid,https://www.youtube.com/watch?v=-eIbNxRMSVU,2025-12-28,Unknown,Full Sermon,
2016-11-19,Success,Unknown Speaker,16 1120 Dont fear the Faultline,https://www.youtube.com/watch?v=rVKCXJOffCw,2025-12-28,Unknown,Full Sermon,
2016-11-23,Success,Unknown Speaker,16 1123 When Faith is Challenged,https://www.youtube.com/watch?v=ovEEDq45QZ4,2025-12-28,Unknown,Full Sermon,
2017-01-22,Success,Unknown Speaker,17 0122 God wants you to know who you are,https://www.youtube.com/watch?v=G581SHhySY0,2025-12-28,Unknown,Full Sermon,
2017-02-27,Success,Subconscious,17 0222 Part 2 - Subconscious Series - Diagnosing and Placing Your Subconscious Mind,https://www.youtube.com/watch?v=cbNLSQUpDTw,2025-12-30,Unknown,Full Sermon,
2017-03-08,Success,Subconscious,17 0308 Part 3 - Subconscious Series - Sowing Into Your Subconscious Garden,https://www.youtube.com/watch?v=Xh4hNJNZOVo,2025-12-30,Unknown,Full Sermon,
2017-03-18,Success,Unknown Speaker,17-0319 What is God Saying to You,https://www.youtube.com/watch?v=GB1bA9DoYUg,2025-12-28,Unknown,Full Sermon,
2017-03-27,Success,Unknown Speaker,17 0108 Trials and Correction,https://www.youtube.com/watch?v=FKbyjb8FViM,2025-12-28,Unknown,Full Sermon,
2017-04-01,Success,The Messiah Part 2,17-0402 - The Messiah Part 2,https://www.youtube.com/watch?v=PztmJttw7R8,2025-12-30,Unknown,Full Sermon,
2017-04-22,Success,Clearing Your Title Deed,17-0423 Part 6 Subconscious Series - Clearing Your Title Deed,https://www.youtube.com/watch?v=Yt6X_Kfay9M,2025-12-30,Unknown,Full Sermon,
2017-04-29,Success,Unknown Speaker,17-0429 Sunday Morning,https://www.youtube.com/watch?v=w36JiYyPh8k,2025-12-28,Unknown,Full Sermon,
2017-05-06,Success,Unknown Speaker,17-0507 Let Us Run,https://www.youtube.com/watch?v=L8lFKOCLdeQ,2025-12-28,Unknown,Full Sermon,
2017-05-10,Success,Healing by Spiritual Medicine,17-0510 Part 8 Subconscious Series - Healing by Spiritual Medicine,https://www.youtube.com/watch?v=I8bdKsWMdAY,2025-12-30,Unknown,Full Sermon,
2017-05-13,Success,Unknown Speaker,"17-0514 Joseph, from Favorite Son to Right Hand of Pharaoh",https://www.youtube.com/watch?v=VVeS-Rw8PmA,2025-12-28,Unknown,Full Sermon,
2017-05-20,Success,Unknown Speaker,17-0521 Looking unto Jesus,https://www.youtube.com/watch?v=QxXLmTQM0oI,2025-12-28,Unknown,Full Sermon,
2017-05-24,Success,Subconscious,17-0524 Part 9 - Subconscious Series - Leave No Stone Unturned,https://www.youtube.com/watch?v=v-PVMBTmtK0,2025-12-30,Unknown,Full Sermon,
2017-05-27,Success,Unknown Speaker,17-0528 The Influences of Those Who Run,https://www.youtube.com/watch?v=L5IZ-0LwsuE,2025-12-28,Unknown,Full Sermon,
2017-06-03,Success,Unknown Speaker,17-0604AM 5th Year Anniversary Service:  We Have Arisen,https://www.youtube.com/watch?v=OfZBnFzt3mc,2025-12-30,Unknown,Full Sermon,
2017-06-07,Success,Subconscious,17-0607 Part 10 - Subconscious Series - Atmosphere part 2 of 2,https://www.youtube.com/watch?v=VAV99SBDbaA,2025-12-30,Unknown,Full Sermon,
2017-06-10,Success,Unknown Speaker,17-0611 Cloud of Witnesses,https://www.youtube.com/watch?v=hKmsO3fckwo,2025-12-28,Unknown,Full Sermon,
2017-06-17,Success,Driving Out The Jebusites,17-0618 - Driving Out The Jebusites,https://www.youtube.com/watch?v=JvA4MxTozBs,2025-12-30,Unknown,Full Sermon,
2017-06-21,Success,Unknown Speaker,17-0621 Familiar Places in The Word,https://www.youtube.com/watch?v=IMTRqPtEZIo,2025-12-28,Unknown,Full Sermon,
2017-06-24,Success,Unknown Speaker,17-0625,https://www.youtube.com/watch?v=1eoiFP3Y5JI,2025-12-28,Unknown,Full Sermon,
2017-07-01,Success,Unknown Speaker,17-0702 The Life I now Live,https://www.youtube.com/watch?v=Xq9GRwO-hMY,2025-12-28,Unknown,Full Sermon,
2017-07-05,Success,Unknown Speaker,17-0705,https://www.youtube.com/watch?v=JBvnyzQfPAs,2025-12-28,Unknown,Full Sermon,
2017-07-08,Success,Unknown Speaker,17-0709 Life,https://www.youtube.com/watch?v=ioWyiDxtihA,2025-12-28,Unknown,Full Sermon,
2017-07-14,Success,Unknown Speaker,17-0709 Communion Service,https://www.youtube.com/watch?v=slnq7l6NV7U,2025-12-28,Unknown,Full Sermon,
2017-07-15,Success,Unknown Speaker,17-0716 influences,https://www.youtube.com/watch?v=7V25N2M50IU,2025-12-28,Unknown,Full Sermon,
2017-07-19,Success,Unknown Speaker,17-0719 Letting off The Pressure,https://www.youtube.com/watch?v=YVVfrBIdnJc,2025-12-28,Unknown,Full Sermon,
2017-07-22,Success,Unknown Speaker,17-0723 You've been invited,https://www.youtube.com/watch?v=eTWeKQnxeQ4,2025-12-28,Unknown,Full Sermon,
2017-07-29,Success,Unknown Speaker,17-0730 The Power Of The Blood,https://www.youtube.com/watch?v=lwH0Sqrb_-k,2025-12-28,Unknown,Full Sermon,
2017-08-02,Success,Perfect Weakness,17-0802 Perfect Strength by Perfect Weakness,https://www.youtube.com/watch?v=ytbqmE0o3to,2025-12-28,Unknown,Full Sermon,
2017-08-05,Success,Unknown Speaker,17-0806 Those who are dead are free from sin,https://www.youtube.com/watch?v=s-VHAx-45ZI,2025-12-28,Unknown,Full Sermon,
2017-08-12,Success,Unknown Speaker,17-0813 I Have Come to Take Over,https://www.youtube.com/watch?v=y03NzpLYTEk,2025-12-28,Unknown,Full Sermon,
2017-08-16,Success,Unknown Speaker,17-0816 Jesus Knew Who He was. Do You Know Who You Are In Him,https://www.youtube.com/watch?v=FSFK9p0Fo_Q,2025-12-28,Unknown,Full Sermon,
2017-08-19,Success,Unknown Speaker,17-0820 But We See Jesus,https://www.youtube.com/watch?v=RxvYNEfNRpk,2025-12-28,Unknown,Full Sermon,
2017-08-26,Success,Unknown Speaker,17-0827 Liberty Day,https://www.youtube.com/watch?v=c4R12cqLCfA,2025-12-28,Unknown,Full Sermon,
2017-08-30,Success,Unknown Speaker,17-0830 Wednesday night,https://www.youtube.com/watch?v=Y8kEu_bXzys,2025-12-28,Unknown,Full Sermon,
2017-09-02,Success,Unknown Speaker,17-0903 Divide and Conquer,https://www.youtube.com/watch?v=NN6M2qU3aiE,2025-12-28,Unknown,Full Sermon,
2017-09-09,Success,Unknown Speaker,17-0910 The Holy Ghost is our Abstract Title Deed to the Rapture,https://www.youtube.com/watch?v=Vycr3TxxgK0,2025-12-28,Unknown,Full Sermon,
2017-09-13,Success,Unknown Speaker,17-0913 What New Testament Church are You?,https://www.youtube.com/watch?v=3ysdTXHioCo,2025-12-30,Unknown,Full Sermon,
2017-09-16,Success,Unknown Speaker,17-0917 Mocking Worship,https://www.youtube.com/watch?v=CfZbB24qisY,2025-12-28,Unknown,Full Sermon,
2017-09-23,Success,Unknown Speaker,17-0924 Divide and Conquer Part 3,https://www.youtube.com/watch?v=mKrQ9RVv4sM,2025-12-28,Unknown,Full Sermon,
2017-09-27,Success,Unknown Speaker,17-0927 Moving With The Pillar of Fire,https://www.youtube.com/watch?v=A2dRpEWneek,2025-12-28,Unknown,Full Sermon,
2017-09-30,Success,Unknown Speaker,17-1001 Sand,https://www.youtube.com/watch?v=D5ncm1NwpGg,2025-12-28,Unknown,Full Sermon,
2017-10-07,Success,Unknown Speaker,17-1008 Don't You Fear God,https://www.youtube.com/watch?v=ddLHtn26cGg,2025-12-28,Unknown,Full Sermon,
2017-10-11,Success,Unknown Speaker,17-1011 The Proven Genuineness of Your Faith May Be Tried,https://www.youtube.com/watch?v=2fG5peBaSxQ,2025-12-28,Unknown,Full Sermon,
2017-10-14,Success,Unknown Speaker,17-1015 The Anointing,https://www.youtube.com/watch?v=d42wQpRx3T4,2025-12-28,Unknown,Full Sermon,
2017-10-21,Success,Unknown Speaker,17-1022 The Power of The Gospel,https://www.youtube.com/watch?v=IwNs2eRb62Q,2025-12-28,Unknown,Full Sermon,
2017-10-22,Success,Unknown Speaker,17-1022 E Communion Service,https://www.youtube.com/watch?v=bN-CrkGQtms,2025-12-28,Unknown,Full Sermon,
2017-10-25,Success,Unknown Speaker,17-1025 Enjoined by the Blood Part 1,https://www.youtube.com/watch?v=g-n3cDdophg,2025-12-28,Unknown,Full Sermon,
2017-10-28,Success,Unknown Speaker,17-1029 Enjoined By The Blood Part 2,https://www.youtube.com/watch?v=qyNLqOTgtbE,2025-12-28,Unknown,Full Sermon,
2017-11-04,Success,Unknown Speaker,17-1105 The Voice Of God,https://www.youtube.com/watch?v=kzLUnPM5v4w,2025-12-28,Unknown,Full Sermon,
2017-11-08,Success,Unknown Speaker,17-1108 Rest,https://www.youtube.com/watch?v=emo6xl65RRo,2025-12-28,Unknown,Full Sermon,
2017-11-11,Success,Unknown Speaker,17-1112 Voice of God Part 2,https://www.youtube.com/watch?v=lNHoitjKR_s,2025-12-28,Unknown,Full Sermon,
2017-11-18,Success,Unknown Speaker,17-1119 The Blood of Jesus Christ is More Than Enough,https://www.youtube.com/watch?v=_dIoiHfGDrM,2025-12-28,Unknown,Full Sermon,
2017-11-22,Success,Unknown Speaker,17-1122 When The Enemy Comes On Your Ground,https://www.youtube.com/watch?v=n7t1nVY_lKg,2025-12-28,Unknown,Full Sermon,
2017-11-25,Success,Unknown Speaker,17-1126 My Thanksgiving,https://www.youtube.com/watch?v=i8872EoBNRg,2025-12-28,Unknown,Full Sermon,
2017-12-02,Success,Unknown Speaker,17-1203 But Jesus Beheld Them,https://www.youtube.com/watch?v=jbGfc4WM920,2025-12-28,Unknown,Full Sermon,
2017-12-06,Success,Unknown Speaker,17-1206 Strove Among themselves,https://www.youtube.com/watch?v=o1V-6D6Uvc4,2025-12-28,Unknown,Full Sermon,
2017-12-09,Success,Unknown Speaker,17-1210 Receiving Him In Your Day,https://www.youtube.com/watch?v=DCVx-nRvIPo,2025-12-28,Unknown,Full Sermon,
2017-12-16,Success,Unknown Speaker,17-1217 Warriors of Bethleheim,https://www.youtube.com/watch?v=cdvjA2ZggGc,2025-12-28,Unknown,Full Sermon,
2017-12-20,Success,Unknown Speaker,17-1220 The Burying Place,https://www.youtube.com/watch?v=1quSwJJRyBk,2025-12-28,Unknown,Full Sermon,
2017-12-23,Success,Unknown Speaker,17-1224 God's Provided Place of Worship,https://www.youtube.com/watch?v=_noAHAehASg,2025-12-28,Unknown,Full Sermon,
2018-01-03,Success,Unknown Speaker,18-0103 We Have the Victory,https://www.youtube.com/watch?v=jqCjjgeWGss,2025-12-28,Unknown,Full Sermon,
2018-01-06,Success,Unknown Speaker,18-0107 The Wounding Makes The Masterpiece,https://www.youtube.com/watch?v=8yRSiN6kB48,2025-12-28,Unknown,Full Sermon,
2018-01-13,Success,Unknown Speaker,18-0114 Go Find Him Where You Left Him,https://www.youtube.com/watch?v=24vDDLRsYy0,2025-12-28,Unknown,Full Sermon,
2018-01-17,Success,Unknown Speaker,18-0117 Love Prisoners to Christ,https://www.youtube.com/watch?v=4mptPk2TGtQ,2025-12-28,Unknown,Full Sermon,
2018-01-20,Success,Unknown Speaker,18-0121 Fulfill Your Scripture,https://www.youtube.com/watch?v=DXeRSXnqsPU,2025-12-28,Unknown,Full Sermon,
2018-01-27,Success,Unknown Speaker,18-0128 Rahab's Token,https://www.youtube.com/watch?v=Gm3nFreiK1E,2025-12-28,Unknown,Full Sermon,
2018-02-07,Success,Danny,18-0203 PM - Bro Danny - Your God's Workmanship,https://www.youtube.com/watch?v=VE1b2ioLvvM,2025-12-30,Unknown,Full Sermon,
2018-02-07,Success,Danny,18-0204 PM - Bro Danny - Without Human Intervention Pt.2,https://www.youtube.com/watch?v=mN3728vgIwM,2025-12-30,Unknown,Full Sermon,
2018-02-07,Success,Danny,18-0205 PM - Bro Danny - God's Commitment To His Covenant,https://www.youtube.com/watch?v=uvYAVRp8vyE,2025-12-30,Unknown,Full Sermon,
2018-02-07,Success,Danny,18-0206 AM - Bro Danny - War A Good Warfare,https://www.youtube.com/watch?v=nKXJRzQg7yM,2025-12-30,Unknown,Full Sermon,
2018-02-10,Success,Unknown Speaker,18-0211 The Priesthood,https://www.youtube.com/watch?v=2mqCmuq5Qps,2025-12-28,Unknown,Full Sermon,
2018-02-14,Success,Unknown Speaker,18-0214 Awakening To Your Day and Hour,https://www.youtube.com/watch?v=PqQO-KPxECQ,2025-12-28,Unknown,Full Sermon,
2018-02-17,Success,Unknown Speaker,18-0218 Awakening To Your Day And Hour part two Being Free,https://www.youtube.com/watch?v=15AK7rZkBb4,2025-12-28,Unknown,Full Sermon,
2018-02-24,Success,Unknown Speaker,18-0225 Recognising Your day and Hour Part 3,https://www.youtube.com/watch?v=lNItBjwvoJs,2025-12-28,Unknown,Full Sermon,
2018-03-03,Success,Unknown Speaker,18-0304 Taking The Sword,https://www.youtube.com/watch?v=JgAnU7ibUys,2025-12-28,Unknown,Full Sermon,
2018-03-10,Success,Unknown Speaker,18-0311 Not On My Watch,https://www.youtube.com/watch?v=c_Xg3rRjrpw,2025-12-28,Unknown,Full Sermon,
2018-03-14,Success,Unknown Speaker,18-0314 Perfect will and Permissive will,https://www.youtube.com/watch?v=4n2ONORwGHc,2025-12-28,Unknown,Full Sermon,
2018-03-17,Success,Unknown Speaker,18-0318 God Is Working When He Appears Silent,https://www.youtube.com/watch?v=jvds3NUbafM,2025-12-28,Unknown,Full Sermon,
2018-03-24,Success,Unknown Speaker,18-0325,https://www.youtube.com/watch?v=r_ieVkjap9M,2025-12-28,Unknown,Full Sermon,
2018-03-28,Success,Unknown Speaker,18-0328,https://www.youtube.com/watch?v=nKkgXcO_gZo,2025-12-28,Unknown,Full Sermon,
2018-04-05,Success,Unknown Speaker,18-0330 Good Friday Service,https://www.youtube.com/watch?v=y3ldJYqTJHw,2025-12-28,Unknown,Full Sermon,
2018-04-21,Success,Unknown Speaker,18-0422,https://www.youtube.com/watch?v=ckHc6RPih9I,2025-12-28,Unknown,Full Sermon,
2018-04-25,Success,Unknown Speaker,18-0425 The Laodicean Church Age,https://www.youtube.com/watch?v=nZkn1ip05Kc,2025-12-28,Unknown,Full Sermon,
2018-04-28,Success,Unknown Speaker,18-0429 The Laodicean Church Age part 2,https://www.youtube.com/watch?v=CwLjd9B44k4,2025-12-28,Unknown,Full Sermon,
2018-05-09,Success,Unknown Speaker,18-0509 The Laodicean Church Age part 4,https://www.youtube.com/watch?v=YQmwYs87m78,2025-12-28,Unknown,Full Sermon,
2018-05-12,Success,Unknown Speaker,18-0513 The Laodicean Church Age part 5,https://www.youtube.com/watch?v=KfVbwtB8u2g,2025-12-28,Unknown,Full Sermon,
2018-05-19,Success,Unknown Speaker,18-0520 Corruption knows it's Master,https://www.youtube.com/watch?v=dYUSxlTByew,2025-12-28,Unknown,Full Sermon,
2018-05-23,Success,Unknown Speaker,18-0523 The laodicean Church age part 6,https://www.youtube.com/watch?v=XUVxJTcIMfY,2025-12-28,Unknown,Full Sermon,
2018-06-02,Success,Unknown Speaker,Samuel Marsden and New Zealand,https://www.youtube.com/watch?v=85rblX_G7RU,2025-12-28,Unknown,Full Sermon,
2018-06-06,Success,Unknown Speaker,18-0606 The Great Contrast Between Light And Darkness,https://www.youtube.com/watch?v=7LO1LUXcpPo,2025-12-28,Unknown,Full Sermon,
2018-06-09,Success,Unknown Speaker,18-0610 Faith During The Time Of The Son Of Man,https://www.youtube.com/watch?v=mhWuVdEIqJE,2025-12-28,Unknown,Full Sermon,
