date,status,speaker,title,url,last_checked,language,type,description,duration,church
2025-12-18,Success,Unknown Speaker,12.17.25 New Year New Encounter,https://www.youtube.com/watch?v=62ZqHniUVsY,2026-01-11,Unknown,New Year Service,,,Voice of Truth Tabernacle
2025-12-15,Success,Unknown Speaker,12.14.25 El Esta Aqui Para Quedarse,https://www.youtube.com/watch?v=HseYK305ISk,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-12-15,Success,Unknown Speaker,12.14.25 De Victima A Vencedor,https://www.youtube.com/watch?v=GS40yuiMS68,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-12-13,Success,"David Bravo, Isaak Moreno, Felix Tapia","12.12.25 When Life Hits Hard, Wear Your Crown Anyways",https://www.youtube.com/watch?v=n0zxcOOukNA,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-12-11,Success,Eduardo Beltran,12.10.25 Yo Decido Bro Eduardo Beltran,https://www.youtube.com/watch?v=EZtoJi6EBdg,2026-01-07,Unknown,Church Service,,48,Voice of Truth Tabernacle
2025-12-08,Success,Unknown Speaker,12725,https://www.youtube.com/watch?v=KYdvDfCLD84,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-12-07,Success,Unknown Speaker,12.07.25 Dios Te Presta Su Armadura,https://www.youtube.com/watch?v=x0QRfULynLA,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-12-06,Success,Andrew Glover,12.5.25 Nacido Para Creer Y Traer Delante El Mensaje Bro. Andrew Glover,https://www.youtube.com/watch?v=TadcLxTOf8I,2026-01-07,Unknown,Church Service,,98,Voice of Truth Tabernacle
2025-11-30,Success,Unknown Speaker,11.30.25 Deja A Dios Tomar Control,https://www.youtube.com/watch?v=kAJDIWI2Xcg,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-11-30,Success,Unknown Speaker,11.20.25 The Finishers,https://www.youtube.com/watch?v=qmP0p6DrE2Y,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-11-29,Success,William Marrion,"11.28.25 It Doesnt Have to Be That Way Diego Moreno, Blas Lopez & Enoch Hernandez",https://www.youtube.com/watch?v=DAqS6DfgxwU,2026-01-10,Unknown,Church Service,,62,Voice of Truth Tabernacle
2025-11-26,Success,Unknown Speaker,11.26.25 El Dador Y No El Don,https://www.youtube.com/watch?v=AqxOFQUO314,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-11-23,Success,Unknown Speaker,11.23.25 Yes To The Commitment,https://www.youtube.com/watch?v=4e2_YJuud70,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-11-23,Success,Unknown Speaker,11.23.25 El Ultimo Clamor,https://www.youtube.com/watch?v=RPM-NXlWk0s,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-11-22,Success,William Marrion,"11.21.25 Acknowledging The Crown Timothy Hernandez, Francisco Perez & Fernando Avila",https://www.youtube.com/watch?v=MFtZkykAI9I,2026-01-10,Unknown,Church Service,,54,Voice of Truth Tabernacle
2025-11-16,Success,Unknown Speaker,11.16.25 Satisfaciendo Tu Necesidad,https://www.youtube.com/watch?v=nLQo3Klk7mg,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-11-16,Success,Eduardo Beltran,11.16.25 Mi Cuerpo un Gigante Que Tiene Que Ser Vencido Eduardo Beltran,https://www.youtube.com/watch?v=Q3sBWPJQzsA,2026-01-07,Unknown,Church Service,,54,Voice of Truth Tabernacle
2025-11-15,Success,Samuel Gonzalez,"11.14.25 No Process No Crown Frankie Salazar, Samuel Gonzalez & Eric Sanchez",https://www.youtube.com/watch?v=W7N1zVbbzq4,2026-01-07,Unknown,Church Service,,48,Voice of Truth Tabernacle
2025-11-13,Success,Unknown Speaker,11.12.25 Enviados Por Toda La Tierra,https://www.youtube.com/watch?v=Rq5ZAsrwrEs,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-11-10,Success,Comprometidos,11.9.25 Committed,https://www.youtube.com/watch?v=ffoFfm-ezFk,2026-01-10,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-11-09,Success,"Eduardo Beltran, El Se",11.9.25 Cuando El Se Establece En Su Trono Eduardo Beltran,https://www.youtube.com/watch?v=TSIW1PaFfL8,2026-01-07,Unknown,Church Service,,52,Voice of Truth Tabernacle
2025-11-08,Success,"Alden Moreira, Raphael Nuhoho, Fidel Avila",11.7.25 The Crown Of The Overcomer,https://www.youtube.com/watch?v=N2APBrbpL2k,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-11-03,Success,Unknown Speaker,11.2.25 Gimiendo Para Manifestarnos,https://www.youtube.com/watch?v=SdVE_ObOQh4,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-11-02,Success,Unknown Speaker,11.2.25 La Batalla Final,https://www.youtube.com/watch?v=D9vnmambcro,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-11-01,Success,Unknown Speaker,10.31.25 What Are You Fighting For,https://www.youtube.com/watch?v=9iwAZ-LxuDs,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-30,Success,Misericordia Entre Juicio,10.29.25 Mercy in Judgement,https://www.youtube.com/watch?v=F0KYQh0mX-8,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-26,Success,Unknown Speaker,10.26.25 Well of Life,https://www.youtube.com/watch?v=oqi7uYi-9So,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-26,Success,Unknown Speaker,10.26.25 Contending For My Fatih,https://www.youtube.com/watch?v=dy35SIHmOnU,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-25,Success,Unknown Speaker,10.24.25 It Is For You,https://www.youtube.com/watch?v=pUN6dNDoAtY,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-19,Success,Unknown Speaker,10.19.25 Un Llamamiento Santo,https://www.youtube.com/watch?v=hILmO3_u_BM,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-19,No Transcript,Vidal Moreno,10.19.25 | One Day At A Time - Un Día A La Vez | Vidal Moreno,https://www.youtube.com/watch?v=UrFng-Ehk5U,2026-01-07,Unknown,Church Service,,102,Voice of Truth Tabernacle
2025-10-18,Success,"True Freedom Emanuel Vasquez, David Bravo, Eliezer Hernandez",10.17.25 Verdadera Libertad,https://www.youtube.com/watch?v=7hp7h5ZTROE,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-16,Success,Unknown Speaker,10.15.25 Un Trono Como Ningun Otro,https://www.youtube.com/watch?v=2Vn3R0jVPuI,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-12,Success,Santificado Para Grandeza,10.12.25 Sanctified For Greatness,https://www.youtube.com/watch?v=GfKWcPVcY_o,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-12,Success,Unknown Speaker,10.12.25 More Than Overcomers,https://www.youtube.com/watch?v=LK9N9JredIw,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-11,Success,Unknown Speaker,10.10.25 Un Camino Sinuoso Hacia la Libertad,https://www.youtube.com/watch?v=WFoaO-xpMlE,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-09,No Transcript,Tito Moreira,10.8.25 | Una Novia De Su Costado - Bride From His Side | Pastor Tito Moreira,https://www.youtube.com/watch?v=nfpukQ5Ze3o,2026-01-07,Unknown,Church Service,"""Our mission is to be known not by how many we are or how much we have but by how much we love one another!""  Thank you for worshiping online with us! We are located in Fort Collins, CO, and we live stream every service.  Join us during the following times: Wednesdays: 7:30 PM (starts at 7:45 PM) Fridays: 7:30 PM (starts at 7:45 PM) Sundays: 8:30 AM (starts at 8:45 AM) & 10:15 AM (starts at 10:30 AM)  We believe in the Message of the Hour and believe our prophet for this time is William Marrion ",105,Voice of Truth Tabernacle
2025-10-05,Success,Unknown Speaker,10.5.25 Como Podemos Ver a Dios,https://www.youtube.com/watch?v=MNbZ08GHccA,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-05,Success,Unknown Speaker,10.5.25 Estrategia de Guerra,https://www.youtube.com/watch?v=ikpY3mLAPNs,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-10-04,No Transcript,"Felix Tapia, Isaac Arellano, William Marrion",10.3.25 | Sacrificial Freedom - Amor Sacrificial | Isaac Arellano & Felix Tapia,https://www.youtube.com/watch?v=RV14WdTJtaM,2026-01-07,Unknown,Church Service,"""Our mission is to be known not by how many we are or how much we have but by how much we love one another!""  Thank you for worshiping online with us! We are located in Fort Collins, CO, and we live stream every service.  Join us during the following times: Wednesdays: 7:30 PM (starts at 7:45 PM) Fridays: 7:30 PM (starts at 7:45 PM) Sundays: 8:30 AM (starts at 8:45 AM) & 10:15 AM (starts at 10:30 AM)  We believe in the Message of the Hour and believe our prophet for this time is William Marrion ",108,Voice of Truth Tabernacle
2025-09-28,Success,Tito Moreira,Dios te Da Mas God Gives You More,https://www.youtube.com/watch?v=1j_7IY8NIww,2026-01-10,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-09-28,Success,Unknown Speaker,Maintain Your Position,https://www.youtube.com/watch?v=1vJuxQM8ZFM,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-09-25,Success,Unknown Speaker,La Novia,https://www.youtube.com/watch?v=b7xYnoeW1x0,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-09-21,Success,Tito Moreira,Yo Debo Menguar I Must Decrease,https://www.youtube.com/watch?v=YcTdXi7H27s,2026-01-10,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-09-21,Success,El Gran,"La Novia, el Gran Amor de Dios 2",https://www.youtube.com/watch?v=r_TOgr7Gd68,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-09-20,Success,Demasiado Peligroso Para Ignorar,Demasiado Peligroso Para Ignorar Too Dangerous To Ignore Bryan Garcia & Isaak Moreno,https://www.youtube.com/watch?v=_MWzWQ4ys_U,2026-01-10,Unknown,Church Service,,54,Voice of Truth Tabernacle
2025-09-14,Success,Quito Mi Deshonra,He Took My Shame,https://www.youtube.com/watch?v=WL3GtQ08xUE,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-09-14,Success,Unknown Speaker,Prisoners of War Prisioneros de Guerra,https://www.youtube.com/watch?v=7gHp8Mzy9hk,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-09-13,Success,Marcial Tapia,And the truth shall make you free Y la verdad os hara libres Riko Moreno & Marcial Tapia,https://www.youtube.com/watch?v=7AN0X_hM520,2026-01-07,Unknown,Church Service,,52,Voice of Truth Tabernacle
2025-09-12,Success,Tito Moreira,Seguros En Sus Manos Safe In His Hands,https://www.youtube.com/watch?v=sj7bjv4sw7o,2026-01-10,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-09-08,Success,Unknown Speaker,Sufficient and Sovereign Grace,https://www.youtube.com/watch?v=kuOVN-eTpng,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-09-08,Success,Alex Perez,Estrategias De Guerra War Strategies Alex Perez,https://www.youtube.com/watch?v=e_4ZfRGbias,2026-01-07,Unknown,Church Service,,52,Voice of Truth Tabernacle
2025-09-06,Success,Gamaliel Martinez,Somos Libres We Are Free Gamaliel Martinez & Moises Ramirez,https://www.youtube.com/watch?v=Q3QoC6VIVIo,2026-01-07,Unknown,Church Service,,65,Voice of Truth Tabernacle
2025-09-04,Success,Tito Moreira,After This Despues de Esto Pastor Tito Moreira,https://www.youtube.com/watch?v=VF4W5-_a8fo,2026-01-07,Unknown,Church Service,,49,Voice of Truth Tabernacle
2025-09-01,No Transcript,Case Dismissed,Case Dismissed - Caso Despedido | Tito Moreira,https://www.youtube.com/watch?v=Ifw0xK4nAEg,2026-01-07,Unknown,Church Service,"""Our mission is to be known not by how many we are or how much we have but by how much we love one another!""  Thank you for worshiping online with us! We are located in Fort Collins, CO, and we live stream every service.  Join us during the following times: Wednesdays: 7:30 PM (starts at 7:45 PM) Fridays: 7:30 PM (starts at 7:45 PM) Sundays: 8:30 AM (starts at 8:45 AM) & 10:15 AM (starts at 10:30 AM)  We believe in the Message of the Hour and believe our prophet for this time is William Marrion ",116,Voice of Truth Tabernacle
2025-08-31,Success,Eduardo Beltran,La Novia Es El Gran Amor De Dios The Bride Is God's Great Love Eduardo Beltran,https://www.youtube.com/watch?v=XYPNNZw8m-g,2026-01-07,Unknown,Church Service,,51,Voice of Truth Tabernacle
2025-08-30,Success,William Marrion,Testimony Service Voice Of Truth Tabernacle,https://www.youtube.com/watch?v=lF4y0WJlwxg,2026-01-10,Unknown,Testimonies,,60,Voice of Truth Tabernacle
2025-08-24,No Transcript,William Marrion,Camp Skits 2025 | Obras De Campamento 2025 | Voice Of Truth Tabernacle,https://www.youtube.com/watch?v=GuPwPj1J--Y,2026-01-07,Unknown,Church Service,"""Our mission is to be known not by how many we are or how much we have but by how much we love one another!""  Thank you for worshiping online with us! We are located in Fort Collins, CO, and we live stream every service.  Join us during the following times: Wednesdays: 7:30 PM (starts at 7:45 PM) Fridays: 7:30 PM (starts at 7:45 PM) Sundays: 8:30 AM (starts at 8:45 AM) & 10:15 AM (starts at 10:30 AM)  We believe in the Message of the Hour and believe our prophet for this time is William Marrion ",207,Voice of Truth Tabernacle
2025-08-24,Success,Perfect,The Stature Of A Perfect Man,https://www.youtube.com/watch?v=YWAVnOz-ym0,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-08-23,Success,Lenguaje Puro Ronnie,Pure language,https://www.youtube.com/watch?v=gWKGDtsyhzc,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-08-22,Success,Piedra de la Confesion Ronnie,Stone Of Confession,https://www.youtube.com/watch?v=OzPjoguo3fI,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-08-21,Success,Colombia,Missionary Report Reporte Misionero Peru & Colombia 2025,https://www.youtube.com/watch?v=xZ8Zd413Aoc,2026-01-07,Unknown,Church Service,,30,Voice of Truth Tabernacle
2025-08-17,Success,Unknown Speaker,Seeing The Kingdom,https://www.youtube.com/watch?v=sg7zbWKVqec,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-08-17,Success,La Gran Estrategia de Dios,La Gran Estrategia de Dios Gods Great Strategy Enoch Hernandez & Eliezer Hernandez,https://www.youtube.com/watch?v=Qdxm1rPhuW4,2026-01-10,Unknown,Church Service,,56,Voice of Truth Tabernacle
2025-08-16,Success,Gustavo Avila,"No Mires Atras, Mira Hacia Arriba Don't Look Back, Look Up Gustavo Avila",https://www.youtube.com/watch?v=73OjNf2cDw0,2026-01-10,Unknown,Church Service,,54,Voice of Truth Tabernacle
2025-08-10,Success,Armificando Ben Guerra,Weaponizing,https://www.youtube.com/watch?v=gkHWnpW-dTw,2026-01-10,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-08-10,Success,Tito Moreira,Estrategias De Guerra Strategies Of War Pastor Tito Moreira,https://www.youtube.com/watch?v=OAZl2FV-WjQ,2026-01-07,Unknown,Church Service,,48,Voice of Truth Tabernacle
2025-08-10,Success,Unknown Speaker,Boda de Isaak y Angela,https://www.youtube.com/watch?v=HLcefrxBnPY,2026-01-07,Spanish,Church Service,,75,Voice of Truth Tabernacle
2025-08-09,No Transcript,Diego Moreno,Llamado superior || Higher Calling || Diego Moreno & David Bravo,https://www.youtube.com/watch?v=wGC5dCP-OIQ,2026-01-07,Unknown,Church Service,,43,Voice of Truth Tabernacle
2025-08-09,Success,Diego Moreno,Llamado superior Higher Calling Diego Moreno & David Bravo,https://www.youtube.com/watch?v=nuDZJxLIRHM,2026-01-07,Unknown,Church Service,,43,Voice of Truth Tabernacle
2025-08-07,Success,Tito Moreira,Una Iglesia Madura A Mature Church Pastor Tito Moreira,https://www.youtube.com/watch?v=_q-yeuBw0E8,2026-01-07,Unknown,Church Service,,53,Voice of Truth Tabernacle
2025-08-03,Success,Unknown Speaker,"Grace, Free But Not Cheap",https://www.youtube.com/watch?v=8dfFxDwdGxI,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-08-03,Success,Union de,La Union de La Novia,https://www.youtube.com/watch?v=g0p1toCjQ6g,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-08-01,Success,Tito Moreira,Come Higher Sube Mas Alto Isaac Arellano & Pastor Tito Moreira,https://www.youtube.com/watch?v=v1AVUd0ZrxU,2026-01-07,Unknown,Church Service,,63,Voice of Truth Tabernacle
2025-07-29,Success,Unknown Speaker,When Grace Stepped In,https://www.youtube.com/watch?v=adDz_HMwN-E,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-07-27,Success,Eduardo Beltran,la preeminencia The Preeminence Eduardo Beltran,https://www.youtube.com/watch?v=1B1HdIpfYDA,2026-01-07,Unknown,Church Service,,56,Voice of Truth Tabernacle
2025-07-26,Success,Unknown Speaker,Rising Through Obedience,https://www.youtube.com/watch?v=_1ELB4tcNUk,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-07-24,Success,Unknown Speaker,Seven Church Age Review,https://www.youtube.com/watch?v=FDHzYm8OKAI,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-07-20,Success,Tito Moreira,Su Gracia Me Asegura Llegar His Grace Will Take You Through Alex Perez & Pastor Tito Moreira,https://www.youtube.com/watch?v=tewablHNoOg,2026-01-07,Unknown,Church Service,,67,Voice of Truth Tabernacle
2025-07-19,Success,La Recompensa Del Vencedor,La Recompensa Del Vencedor The Reward Of The Overcomer Erik Sanchez & Enoch Hernandez,https://www.youtube.com/watch?v=nhjmkKf2Agc,2026-01-10,Unknown,Church Service,,52,Voice of Truth Tabernacle
2025-07-13,Success,Tito Moreira,He Made A Way El Abrio Un Camino Pastor Tito Moreira,https://www.youtube.com/watch?v=SZ31N9a54zE,2026-01-07,Unknown,Church Service,,66,Voice of Truth Tabernacle
2025-07-13,No Transcript,"Vidal Moreno, William Marrion",Regresa a la Línea - Return to The Line | Eliezer Hernandez & Vidal Moreno,https://www.youtube.com/watch?v=xJ2rbVh5lP4,2026-01-07,Unknown,Church Service,"""Our mission is to be known not by how many we are or how much we have but by how much we love one another!""  Thank you for worshiping online with us! We are located in Fort Collins, CO, and we live stream every service.  Join us during the following times: Wednesdays: 7:30 PM (starts at 7:45 PM) Fridays: 7:30 PM (starts at 7:45 PM) Sundays: 8:30 AM (starts at 8:45 AM) & 10:15 AM (starts at 10:30 AM)  We believe in the Message of the Hour and believe our prophet for this time is William Marrion ",96,Voice of Truth Tabernacle
2025-07-12,Success,William Marrion,My BreakThrough Mi Liberacion Timothy Hernandez & Felix Tapia,https://www.youtube.com/watch?v=TNAl4JX88Gs,2026-01-10,Unknown,Church Service,,60,Voice of Truth Tabernacle
2025-07-10,Success,Tito Moreira,Lucha Por Su Trono Fight For His Throne Pastor Tito Moreira,https://www.youtube.com/watch?v=-n2d_j7JlLM,2026-01-07,Unknown,Church Service,,55,Voice of Truth Tabernacle
2025-07-06,Success,Alex Perez,La Palabra De Tu Dia Corta Todo Lo Que Te Detiene Moises Ramirez & Alex Perez,https://www.youtube.com/watch?v=7BuRcskzKmE,2026-01-07,Unknown,Church Service,,54,Voice of Truth Tabernacle
2025-07-06,Success,Eduardo Beltran,La Unidad Con Dios Te Da El Poder The Unity with God Gives You Power Eduardo Beltran,https://www.youtube.com/watch?v=kKdbM11LH04,2026-01-07,Unknown,Church Service,,53,Voice of Truth Tabernacle
2025-06-29,Success,Unknown Speaker,A Time of Barrenness,https://www.youtube.com/watch?v=urEuJRymiBk,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-06-29,Success,"Misael Zavala, Oscar Moreno",No Te Rindas Don't Give Up Misael Zavala & Oscar Moreno,https://www.youtube.com/watch?v=I2V1_3gZiT4,2026-01-07,Unknown,Church Service,,55,Voice of Truth Tabernacle
2025-06-28,Success,Unknown Speaker,It's Time to Go Home,https://www.youtube.com/watch?v=5s5MLDUea2g,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-06-26,Success,Tito Moreira,Imperfect But Loved Imperfecto Pero Amado Pastor Tito Moreira,https://www.youtube.com/watch?v=YvxTMsWwtUc,2026-01-07,Unknown,Church Service,,53,Voice of Truth Tabernacle
2025-06-22,Success,Unknown Speaker,Nuestro Getsemani Our Getsemani,https://www.youtube.com/watch?v=PwG4EdqVXNc,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-06-22,Success,Unknown Speaker,Necesito Revelacion,https://www.youtube.com/watch?v=Pq5OkU-sEHA,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-06-21,Success,Prison Break,Prison Break Escape De Prision David Bravo & Vidal Moreno,https://www.youtube.com/watch?v=hQs82kTkxmM,2026-01-10,Unknown,Church Service,,56,Voice of Truth Tabernacle
2025-06-15,Success,Tito Moreira,The Father Still Wants Me El Padre Aun Me Anhela Pastor Tito Moreira,https://www.youtube.com/watch?v=DeutZXeNRYw,2026-01-07,Unknown,Church Service,,64,Voice of Truth Tabernacle
2025-06-15,Success,Eduardo Beltran,El Mensaje Traido Por el Septimo Angel Hara a la Novia Invencible Eduardo Beltran,https://www.youtube.com/watch?v=bZ6CMse724Q,2026-01-10,Unknown,Church Service,,61,Voice of Truth Tabernacle
2025-06-14,Success,Unknown Speaker,Victoria Ilimitada Para Una Generacion Ilimitada,https://www.youtube.com/watch?v=oyk1a8En9BU,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-06-08,Success,Andrew Glover,The Revelation Of My Alpha & Omega La Revelacion De Mi Alfa & Omega Bro. Andrew Glover,https://www.youtube.com/watch?v=vq442PCfVZk,2026-01-07,Unknown,Church Service,,132,Voice of Truth Tabernacle
2025-06-07,No Transcript,Andrew Glover,An Unlimited Generation With Unlimited Expectations | Bro. Andrew Glover,https://www.youtube.com/watch?v=JEglpf3IusY,2026-01-07,Unknown,Church Service,"""Our mission is to be known not by how many we are or how much we have but by how much we love one another!""  Thank you for worshiping online with us! We are located in Fort Collins, CO, and we live stream every service.  Join us during the following times: Wednesdays: 7:30 PM (starts at 7:45 PM) Fridays: 7:30 PM (starts at 7:45 PM) Sundays: 8:30 AM (starts at 8:45 AM) & 10:15 AM (starts at 10:30 AM)  We believe in the Message of the Hour and believe our prophet for this time is William Marrion ",241,Voice of Truth Tabernacle
2025-06-06,Success,Break Free,Thy Light Has Come La Luz Ha Llegado Ronnie Long Youth Conventions,https://www.youtube.com/watch?v=xDpbowJPR9M,2026-01-10,Unknown,Convention,,,Voice of Truth Tabernacle
2025-06-01,Success,Tito Moreira,Intercession Intercesion Pastor Tito Moreira,https://www.youtube.com/watch?v=O_wJEDCGE-k,2026-01-07,Unknown,Church Service,,71,Voice of Truth Tabernacle
2025-06-01,Success,Unknown Speaker,El Proposito De Dios Dentro Del Plan De Satanas,https://www.youtube.com/watch?v=uoUhsESAVtk,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-05-30,Success,"And Take, Break Free",Break Free and Take Your Place,https://www.youtube.com/watch?v=bYRTMB_HGCc,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-05-25,Success,Vidal Moreno Jr,Baja Come Down,https://www.youtube.com/watch?v=-cygrm8VxD8,2026-01-10,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-05-25,Success,Unknown Speaker,The Invincible Armor of God La Armadura Invencible de Dios,https://www.youtube.com/watch?v=rflkjy3w4Ec,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-05-24,Success,William Marrion,"Desanimado, Pero No Derrotados Discouraged, But Not Defeated Isaak Moreno & Erik Sanchez",https://www.youtube.com/watch?v=VTDlnXIahh8,2026-01-10,Unknown,Church Service,,63,Voice of Truth Tabernacle
2025-05-18,Success,Su Lugar,Su Lugar Secreto,https://www.youtube.com/watch?v=-n28xBBLpro,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
2025-05-18,Success,Unknown Speaker,An Ordinary Invincible Army,https://www.youtube.com/watch?v=kk97K_lVSII,2026-01-11,Unknown,Church Service,,,Voice of Truth Tabernacle
